stage,dataset,model,model_label,candidate_id,parent_candidate_id,run_phase,run_id,runtime_seed,gpu_id,status,best_valid_mrr20,test_mrr20,valid_unseen_mrr20,valid_unseen_hit20,test_unseen_mrr20,test_unseen_hit20,valid_main_seen_count,valid_main_unseen_count,test_main_seen_count,test_main_unseen_count,result_path,log_path,elapsed_sec,error,timestamp_utc,params_json
A,movielens1m,sasrec,SASRec,A005_L03,A005,ABCD_v2_lean_A_DMOVIELENS1M_MSASREC_A005_L03_S1,A_MOVIELENS1M_SASREC_A005_L03_S1,1,7,ok,0.0801,0.0552,0.0,0.0,0.0,0.0,2170,3,2152,7,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_SASRec_abcd_v2_lean_a_dmovielens1m_msasrec_a005_l03_s1_20260414_122609_131268_pid1000169.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/movielens1m/sasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DMOVIELENS1M_MSASREC_A005_L03_S1.log,96.3,,2026-04-14T12:27:41.996350+00:00,"{""dropout"": 0.1, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,movielens1m,sasrec,SASRec,A007_L04,A007,ABCD_v2_lean_A_DMOVIELENS1M_MSASREC_A007_L04_S1,A_MOVIELENS1M_SASREC_A007_L04_S1,1,0,ok,0.0797,0.0544,0.0,0.0,0.0,0.0,2170,3,2152,7,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_SASRec_abcd_v2_lean_a_dmovielens1m_msasrec_a007_l04_s1_20260414_122816_184289_pid1001591.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/movielens1m/sasrec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DMOVIELENS1M_MSASREC_A007_L04_S1.log,211.4,,2026-04-14T12:31:44.232271+00:00,"{""dropout"": 0.2, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 3, ""weight_decay"": 0.0001}"
A,movielens1m,sasrec,SASRec,A003_L04,A003,ABCD_v2_lean_A_DMOVIELENS1M_MSASREC_A003_L04_S1,A_MOVIELENS1M_SASREC_A003_L04_S1,1,1,ok,0.0794,0.0578,0.0,0.0,0.0,0.0,2170,3,2152,7,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_SASRec_abcd_v2_lean_a_dmovielens1m_msasrec_a003_l04_s1_20260414_122222_905809_pid999535.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/movielens1m/sasrec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DMOVIELENS1M_MSASREC_A003_L04_S1.log,138.9,,2026-04-14T12:24:38.586248+00:00,"{""dropout"": 0.2, ""hidden_size"": 96, ""inner_size"": 192, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 0.0001}"
A,movielens1m,sasrec,SASRec,A010_L03,A010,ABCD_v2_lean_A_DMOVIELENS1M_MSASREC_A010_L03_S1,A_MOVIELENS1M_SASREC_A010_L03_S1,1,1,ok,0.0782,0.0513,0.0,0.0,0.0,0.0,2170,3,2152,7,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_SASRec_abcd_v2_lean_a_dmovielens1m_msasrec_a010_l03_s1_20260414_123354_104454_pid1004081.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/movielens1m/sasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DMOVIELENS1M_MSASREC_A010_L03_S1.log,174.0,,2026-04-14T12:36:44.740800+00:00,"{""dropout"": 0.15, ""hidden_size"": 160, ""inner_size"": 320, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 2, ""weight_decay"": 1e-05}"
A,movielens1m,sasrec,SASRec,A006_L04,A006,ABCD_v2_lean_A_DMOVIELENS1M_MSASREC_A006_L04_S1,A_MOVIELENS1M_SASREC_A006_L04_S1,1,4,ok,0.0774,0.0504,0.0,0.0,0.0,0.0,2170,3,2152,7,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_SASRec_abcd_v2_lean_a_dmovielens1m_msasrec_a006_l04_s1_20260414_122730_231479_pid1000967.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/movielens1m/sasrec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DMOVIELENS1M_MSASREC_A006_L04_S1.log,102.2,,2026-04-14T12:29:09.050973+00:00,"{""dropout"": 0.15, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 1, ""weight_decay"": 1e-05}"
A,movielens1m,tisasrec,TiSASRec,A007_L04,A007,ABCD_v2_lean_A_DMOVIELENS1M_MTISASREC_A007_L04_S1,A_MOVIELENS1M_TISASREC_A007_L04_S1,1,6,ok,0.0823,0.0553,0.0,0.0,0.0,0.0,2170,3,2152,7,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_TiSASRec_abcd_v2_lean_a_dmovielens1m_mtisasrec_a007_l04_s1_20260414_124706_201880_pid1009283.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/movielens1m/tisasrec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DMOVIELENS1M_MTISASREC_A007_L04_S1.log,204.8,,2026-04-14T12:50:27.724448+00:00,"{""dropout"": 0.2, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 2, ""time_span"": 256, ""weight_decay"": 0.0001}"
A,movielens1m,tisasrec,TiSASRec,A007_L03,A007,ABCD_v2_lean_A_DMOVIELENS1M_MTISASREC_A007_L03_S1,A_MOVIELENS1M_TISASREC_A007_L03_S1,1,4,ok,0.0789,0.0605,0.0,0.0,0.0,0.0,2170,3,2152,7,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_TiSASRec_abcd_v2_lean_a_dmovielens1m_mtisasrec_a007_l03_s1_20260414_124706_231283_pid1009282.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/movielens1m/tisasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DMOVIELENS1M_MTISASREC_A007_L03_S1.log,204.8,,2026-04-14T12:50:27.583413+00:00,"{""dropout"": 0.2, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 2, ""time_span"": 256, ""weight_decay"": 0.0001}"
A,movielens1m,tisasrec,TiSASRec,A007_L02,A007,ABCD_v2_lean_A_DMOVIELENS1M_MTISASREC_A007_L02_S1,A_MOVIELENS1M_TISASREC_A007_L02_S1,1,5,ok,0.0735,0.0567,0.0,0.0,0.0,0.0,2170,3,2152,7,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_TiSASRec_abcd_v2_lean_a_dmovielens1m_mtisasrec_a007_l02_s1_20260414_124700_768348_pid1009218.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/movielens1m/tisasrec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DMOVIELENS1M_MTISASREC_A007_L02_S1.log,205.2,,2026-04-14T12:50:22.738669+00:00,"{""dropout"": 0.2, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 2, ""time_span"": 256, ""weight_decay"": 0.0001}"
A,movielens1m,tisasrec,TiSASRec,A007_L01,A007,ABCD_v2_lean_A_DMOVIELENS1M_MTISASREC_A007_L01_S1,A_MOVIELENS1M_TISASREC_A007_L01_S1,1,7,ok,0.0636,0.0465,0.0,0.0,0.0,0.0,2170,3,2152,7,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_TiSASRec_abcd_v2_lean_a_dmovielens1m_mtisasrec_a007_l01_s1_20260414_124700_717090_pid1009217.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/movielens1m/tisasrec/stageA/lr_groups/lr_2e-04/logs/ABCD_v2_lean_A_DMOVIELENS1M_MTISASREC_A007_L01_S1.log,204.8,,2026-04-14T12:50:22.266725+00:00,"{""dropout"": 0.2, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0002, ""lr_group"": ""lr_2e-04"", ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 2, ""time_span"": 256, ""weight_decay"": 0.0001}"
A,movielens1m,tisasrec,TiSASRec,A001_L01,A001,ABCD_v2_lean_A_DMOVIELENS1M_MTISASREC_A001_L01_S1,A_MOVIELENS1M_TISASREC_A001_L01_S1,1,7,ok,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_TiSASRec_abcd_v2_lean_a_dmovielens1m_mtisasrec_a001_l01_s1_20260414_124609_332203_pid1008394.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/movielens1m/tisasrec/stageA/lr_groups/lr_2e-04/logs/ABCD_v2_lean_A_DMOVIELENS1M_MTISASREC_A001_L01_S1.log,7.9,,2026-04-14T12:46:13.652513+00:00,"{""dropout"": 0.1, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0002, ""lr_group"": ""lr_2e-04"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""time_span"": 256, ""weight_decay"": 1e-06}"
A,movielens1m,tisasrec,TiSASRec,A001_L02,A001,ABCD_v2_lean_A_DMOVIELENS1M_MTISASREC_A001_L02_S1,A_MOVIELENS1M_TISASREC_A001_L02_S1,1,4,ok,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/movielens1m_TiSASRec_abcd_v2_lean_a_dmovielens1m_mtisasrec_a001_l02_s1_20260414_124613_814765_pid1008508.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/movielens1m/tisasrec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DMOVIELENS1M_MTISASREC_A001_L02_S1.log,7.4,,2026-04-14T12:46:17.882857+00:00,"{""dropout"": 0.1, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""time_span"": 256, ""weight_decay"": 1e-06}"
