dataset,model,combo_id,combo_kind,priority,run_phase,gpu_id,status,best_valid_mrr20,test_mrr20,valid_unseen_mrr20,test_unseen_mrr20,test_main_seen_count,test_main_unseen_count,est_runtime_sec,elapsed_sec,max_evals,epochs,patience,seed,result_path,log_path,space_yaml,error,timestamp_utc,base_params_json
beauty,sasrec,K5,large_decay,normal,BASELINE2_ADDTUNE3_BEAUTY_SASREC_K5,7,ok,0.0827,0.0617,0.0,0.0,349,248,134.0,217.315,11,100,7,2026041915,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_baseline2_addtune3_beauty_sasrec_k5_20260416_053238_163045_pid1280392.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_SASREC_K5.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_sasrec_K5.yaml,,2026-04-16T05:36:13.712822+00:00,"{""dropout"": 0.15, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 4, ""num_heads"": 4, ""num_layers"": 4, ""weight_decay"": 0.00023}"
beauty,sasrec,K8,wide_decay,normal,BASELINE2_ADDTUNE3_BEAUTY_SASREC_K8,1,ok,0.082,0.0534,0.0,0.0,349,248,134.0,169.179,11,100,7,2026041918,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_baseline2_addtune3_beauty_sasrec_k8_20260416_053358_553925_pid1280833.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_SASREC_K8.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_sasrec_K8.yaml,,2026-04-16T05:36:45.810058+00:00,"{""dropout"": 0.19, ""embedding_size"": 224, ""hidden_size"": 224, ""inner_size"": 448, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.00026}"
beauty,fdsa,K2,mid_soft,normal,BASELINE2_ADDTUNE3_BEAUTY_FDSA_K2,0,ok,0.0968,0.0803,0.0,0.0,349,248,181.5,182.561,11,100,7,2026041942,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FDSA_baseline2_addtune3_beauty_fdsa_k2_20260416_053454_423367_pid1280965.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_FDSA_K2.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fdsa_K2.yaml,,2026-04-16T05:37:55.220155+00:00,"{""attribute_hidden_size"": 160, ""dropout"": 0.14, ""embedding_size"": 160, ""fusion_type"": ""concat"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.21, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00018}"
beauty,fdsa,K7,wide_attr,normal,BASELINE2_ADDTUNE3_BEAUTY_FDSA_K7,7,ok,0.096,0.0813,0.0,0.0,349,248,181.5,113.825,11,100,7,2026041947,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FDSA_baseline2_addtune3_beauty_fdsa_k7_20260416_053616_934554_pid1281261.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_FDSA_K7.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fdsa_K7.yaml,,2026-04-16T05:38:09.052789+00:00,"{""attribute_hidden_size"": 192, ""dropout"": 0.19, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.23, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00026}"
beauty,fdsa,K6,shallow_mix,normal,BASELINE2_ADDTUNE3_BEAUTY_FDSA_K6,6,ok,0.0971,0.0788,0.0,0.0,349,248,181.5,135.562,11,100,7,2026041946,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FDSA_baseline2_addtune3_beauty_fdsa_k6_20260416_053612_888468_pid1281216.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_FDSA_K6.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fdsa_K6.yaml,,2026-04-16T05:38:26.688601+00:00,"{""attribute_hidden_size"": 160, ""dropout"": 0.165, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.17, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00022}"
beauty,fdsa,K3,mid_decay,normal,BASELINE2_ADDTUNE3_BEAUTY_FDSA_K3,3,ok,0.0973,0.0765,0.0,0.0,349,248,181.5,211.595,11,100,7,2026041943,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FDSA_baseline2_addtune3_beauty_fdsa_k3_20260416_053510_820018_pid1281035.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_FDSA_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fdsa_K3.yaml,,2026-04-16T05:38:43.053305+00:00,"{""attribute_hidden_size"": 160, ""dropout"": 0.16, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.17, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00026}"
beauty,fdsa,K8,wide_decay,normal,BASELINE2_ADDTUNE3_BEAUTY_FDSA_K8,1,ok,0.1001,0.0841,0.0,0.0,349,248,181.5,113.986,11,100,7,2026041948,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FDSA_baseline2_addtune3_beauty_fdsa_k8_20260416_053649_308228_pid1281326.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_FDSA_K8.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fdsa_K8.yaml,,2026-04-16T05:38:43.925820+00:00,"{""attribute_hidden_size"": 224, ""dropout"": 0.19, ""embedding_size"": 224, ""fusion_type"": ""gate"", ""hidden_size"": 224, ""inner_size"": 448, ""lambda_attr"": 0.23, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00026}"
beauty,fdsa,K1,stable_short,normal,BASELINE2_ADDTUNE3_BEAUTY_FDSA_K1,5,ok,0.0954,0.0808,0.0,0.0,349,248,181.5,275.873,11,100,7,2026041941,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FDSA_baseline2_addtune3_beauty_fdsa_k1_20260416_053452_668486_pid1280947.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_FDSA_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fdsa_K1.yaml,,2026-04-16T05:39:26.814093+00:00,"{""attribute_hidden_size"": 160, ""dropout"": 0.17, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.17, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00028}"
beauty,fdsa,K5,large_decay,normal,BASELINE2_ADDTUNE3_BEAUTY_FDSA_K5,4,ok,0.0912,0.0773,0.0,0.0,349,248,181.5,258.221,11,100,7,2026041945,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FDSA_baseline2_addtune3_beauty_fdsa_k5_20260416_053603_752554_pid1281166.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_FDSA_K5.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fdsa_K5.yaml,,2026-04-16T05:40:20.066161+00:00,"{""attribute_hidden_size"": 224, ""dropout"": 0.15, ""embedding_size"": 192, ""fusion_type"": ""concat"", ""hidden_size"": 192, ""inner_size"": 384, ""lambda_attr"": 0.21, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 4, ""num_heads"": 4, ""num_layers"": 4, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00023}"
beauty,fdsa,K4,large_soft,normal,BASELINE2_ADDTUNE3_BEAUTY_FDSA_K4,2,ok,0.0992,0.0805,0.0,0.0,349,248,181.5,345.439,11,100,7,2026041944,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FDSA_baseline2_addtune3_beauty_fdsa_k4_20260416_053542_332545_pid1281124.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/session_logs/BASELINE2_ADDTUNE3_BEAUTY_FDSA_K4.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fdsa_K4.yaml,,2026-04-16T05:41:25.752069+00:00,"{""attribute_hidden_size"": 224, ""dropout"": 0.14, ""embedding_size"": 192, ""fusion_type"": ""concat"", ""hidden_size"": 192, ""inner_size"": 384, ""lambda_attr"": 0.21, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 4, ""num_heads"": 4, ""num_layers"": 4, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00017}"
