diag_metric,diag_value,hparam_id,phase_title,run_phase,seed_id,setting_group,setting_key,source_phase,split,target_metric,target_value
diag_cv_usage,1.2707493224516713,H1,Stage Semantics / Necessity / Granularity,P11_A17_H1_S1,1,order_permutation,P11-17_MICRO_MACRO_MID,P11,wide,long_session_mrr20,0.16999575639369197
diag_cv_usage,0.32944519581063997,H1,Stage Semantics / Necessity / Granularity,P11_A18_H1_S1,1,order_permutation,P11-18_MICRO_MID_MACRO,P11,wide,long_session_mrr20,0.17084404306189432
diag_cv_usage,0.1284888165288458,H1,Stage Semantics / Necessity / Granularity,P11_A19_H1_S1,1,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,P11,wide,long_session_mrr20,0.17094661862926744
diag_cv_usage,0.6328427901016834,H1,Stage Semantics / Necessity / Granularity,P11_A20_H1_S1,1,routing_granularity,P11-20_SESSION_TOKEN_TOKEN,P11,wide,long_session_mrr20,0.1701024745719775
diag_cv_usage,0.11707919043774548,H1,Stage Semantics / Necessity / Granularity,P11_A21_H1_S1,1,routing_granularity,P11-21_TOKEN_SESSION_TOKEN,P11,wide,long_session_mrr20,0.17077921324407547
diag_cv_usage,0.14505330220182552,H1,Stage Semantics / Necessity / Granularity,P11_A23_H1_S1,1,extra_alignment,P11-23_LAYER2_MACRO_MID_MICRO,P11,wide,long_session_mrr20,0.17081510216220763
diag_entropy_mean,1.1051523990445604,H1,Stage Semantics / Necessity / Granularity,P11_A00_H1_S1,1,base_ablation,P11-00_MACRO_MID_MICRO,P11,wide,long_session_mrr20,0.16793171848857644
diag_entropy_mean,2.0515036143957497,H1,Stage Semantics / Necessity / Granularity,P11_A01_H1_S1,1,base_ablation,P11-01_MID_MICRO,P11,wide,long_session_mrr20,0.17116817250493235
diag_entropy_mean,2.197870190220978,H1,Stage Semantics / Necessity / Granularity,P11_A02_H1_S1,1,base_ablation,P11-02_MACRO_MICRO,P11,wide,long_session_mrr20,0.1706213486161623
diag_entropy_mean,2.2561963816679977,H1,Stage Semantics / Necessity / Granularity,P11_A03_H1_S1,1,base_ablation,P11-03_MACRO_MID,P11,wide,long_session_mrr20,0.1713577376059884
diag_entropy_mean,2.0473846590604006,H1,Stage Semantics / Necessity / Granularity,P11_A04_H1_S1,1,base_ablation,P11-04_MACRO_ONLY,P11,wide,long_session_mrr20,0.17027209592633993
diag_entropy_mean,1.996499562432741,H1,Stage Semantics / Necessity / Granularity,P11_A05_H1_S1,1,base_ablation,P11-05_MID_ONLY,P11,wide,long_session_mrr20,0.17025993849122317
diag_entropy_mean,1.6258140631746862,H1,Stage Semantics / Necessity / Granularity,P11_A06_H1_S1,1,base_ablation,P11-06_MICRO_ONLY,P11,wide,long_session_mrr20,0.17083466602411243
diag_entropy_mean,2.2889384084143796,H1,Stage Semantics / Necessity / Granularity,P11_A07_H1_S1,1,prepend_layer,P11-07_LAYER_MACRO_MID_MICRO,P11,wide,long_session_mrr20,0.1710079993603245
diag_entropy_mean,1.9208347071763687,H1,Stage Semantics / Necessity / Granularity,P11_A08_H1_S1,1,prepend_layer,P11-08_LAYER_MID_MICRO,P11,wide,long_session_mrr20,0.17046787413696354
diag_entropy_mean,2.2800244393741598,H1,Stage Semantics / Necessity / Granularity,P11_A09_H1_S1,1,prepend_layer,P11-09_LAYER_MACRO_MICRO,P11,wide,long_session_mrr20,0.17067476712557447
diag_entropy_mean,2.049356460285379,H1,Stage Semantics / Necessity / Granularity,P11_A10_H1_S1,1,prepend_layer,P11-10_LAYER_MACRO_MID,P11,wide,long_session_mrr20,0.17017103321301716
diag_entropy_mean,1.9340728821283226,H1,Stage Semantics / Necessity / Granularity,P11_A11_H1_S1,1,prepend_layer,P11-11_LAYER_MACRO,P11,wide,long_session_mrr20,0.16947261082207934
diag_entropy_mean,1.80234844483765,H1,Stage Semantics / Necessity / Granularity,P11_A12_H1_S1,1,prepend_layer,P11-12_LAYER_MID,P11,wide,long_session_mrr20,0.17077191687465695
diag_entropy_mean,1.6576549992085545,H1,Stage Semantics / Necessity / Granularity,P11_A13_H1_S1,1,prepend_layer,P11-13_LAYER_MICRO,P11,wide,long_session_mrr20,0.17056776019605613
diag_entropy_mean,2.282465593272266,H1,Stage Semantics / Necessity / Granularity,P11_A14_H1_S1,1,order_permutation,P11-14_MACRO_MICRO_MID,P11,wide,long_session_mrr20,0.17156453125297977
diag_entropy_mean,1.985237401125251,H1,Stage Semantics / Necessity / Granularity,P11_A15_H1_S1,1,order_permutation,P11-15_MID_MACRO_MICRO,P11,wide,long_session_mrr20,0.17094264636137738
diag_entropy_mean,1.970118643056982,H1,Stage Semantics / Necessity / Granularity,P11_A16_H1_S1,1,order_permutation,P11-16_MID_MICRO_MACRO,P11,wide,long_session_mrr20,0.17097441452098144
diag_entropy_mean,1.6629800086961117,H1,Stage Semantics / Necessity / Granularity,P11_A17_H1_S1,1,order_permutation,P11-17_MICRO_MACRO_MID,P11,wide,long_session_mrr20,0.16999575639369197
diag_entropy_mean,2.2585144970853555,H1,Stage Semantics / Necessity / Granularity,P11_A18_H1_S1,1,order_permutation,P11-18_MICRO_MID_MACRO,P11,wide,long_session_mrr20,0.17084404306189432
diag_entropy_mean,2.2208715125361604,H1,Stage Semantics / Necessity / Granularity,P11_A19_H1_S1,1,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,P11,wide,long_session_mrr20,0.17094661862926744
diag_entropy_mean,1.9642275307097616,H1,Stage Semantics / Necessity / Granularity,P11_A20_H1_S1,1,routing_granularity,P11-20_SESSION_TOKEN_TOKEN,P11,wide,long_session_mrr20,0.1701024745719775
diag_entropy_mean,2.227053570230017,H1,Stage Semantics / Necessity / Granularity,P11_A21_H1_S1,1,routing_granularity,P11-21_TOKEN_SESSION_TOKEN,P11,wide,long_session_mrr20,0.17077921324407547
diag_entropy_mean,2.238295740023872,H1,Stage Semantics / Necessity / Granularity,P11_A23_H1_S1,1,extra_alignment,P11-23_LAYER2_MACRO_MID_MICRO,P11,wide,long_session_mrr20,0.17081510216220763
diag_family_top_expert_mean_share,0.7151810526847839,H1,Stage Semantics / Necessity / Granularity,P11_A00_H1_S1,1,base_ablation,P11-00_MACRO_MID_MICRO,P11,wide,long_session_mrr20,0.16793171848857644
diag_family_top_expert_mean_share,0.21252557635307312,H1,Stage Semantics / Necessity / Granularity,P11_A01_H1_S1,1,base_ablation,P11-01_MID_MICRO,P11,wide,long_session_mrr20,0.17116817250493235
diag_family_top_expert_mean_share,0.13235774636268616,H1,Stage Semantics / Necessity / Granularity,P11_A02_H1_S1,1,base_ablation,P11-02_MACRO_MICRO,P11,wide,long_session_mrr20,0.1706213486161623
diag_family_top_expert_mean_share,0.10451652109622955,H1,Stage Semantics / Necessity / Granularity,P11_A03_H1_S1,1,base_ablation,P11-03_MACRO_MID,P11,wide,long_session_mrr20,0.1713577376059884
diag_family_top_expert_mean_share,0.10046014189720154,H1,Stage Semantics / Necessity / Granularity,P11_A04_H1_S1,1,base_ablation,P11-04_MACRO_ONLY,P11,wide,long_session_mrr20,0.17027209592633993
diag_family_top_expert_mean_share,0.13263261318206787,H1,Stage Semantics / Necessity / Granularity,P11_A05_H1_S1,1,base_ablation,P11-05_MID_ONLY,P11,wide,long_session_mrr20,0.17025993849122317
diag_family_top_expert_mean_share,0.21641072630882263,H1,Stage Semantics / Necessity / Granularity,P11_A06_H1_S1,1,base_ablation,P11-06_MICRO_ONLY,P11,wide,long_session_mrr20,0.17083466602411243
diag_family_top_expert_mean_share,0.10154161602258682,H1,Stage Semantics / Necessity / Granularity,P11_A07_H1_S1,1,prepend_layer,P11-07_LAYER_MACRO_MID_MICRO,P11,wide,long_session_mrr20,0.1710079993603245
diag_family_top_expert_mean_share,0.15080037713050842,H1,Stage Semantics / Necessity / Granularity,P11_A08_H1_S1,1,prepend_layer,P11-08_LAYER_MID_MICRO,P11,wide,long_session_mrr20,0.17046787413696354
diag_family_top_expert_mean_share,0.11259621381759644,H1,Stage Semantics / Necessity / Granularity,P11_A09_H1_S1,1,prepend_layer,P11-09_LAYER_MACRO_MICRO,P11,wide,long_session_mrr20,0.17067476712557447
diag_family_top_expert_mean_share,0.20933100581169128,H1,Stage Semantics / Necessity / Granularity,P11_A10_H1_S1,1,prepend_layer,P11-10_LAYER_MACRO_MID,P11,wide,long_session_mrr20,0.17017103321301716
diag_family_top_expert_mean_share,0.11373060941696167,H1,Stage Semantics / Necessity / Granularity,P11_A11_H1_S1,1,prepend_layer,P11-11_LAYER_MACRO,P11,wide,long_session_mrr20,0.16947261082207934
diag_family_top_expert_mean_share,0.1535583883523941,H1,Stage Semantics / Necessity / Granularity,P11_A12_H1_S1,1,prepend_layer,P11-12_LAYER_MID,P11,wide,long_session_mrr20,0.17077191687465695
diag_family_top_expert_mean_share,0.2274949997663498,H1,Stage Semantics / Necessity / Granularity,P11_A13_H1_S1,1,prepend_layer,P11-13_LAYER_MICRO,P11,wide,long_session_mrr20,0.17056776019605613
diag_family_top_expert_mean_share,0.11119398474693298,H1,Stage Semantics / Necessity / Granularity,P11_A14_H1_S1,1,order_permutation,P11-14_MACRO_MICRO_MID,P11,wide,long_session_mrr20,0.17156453125297977
diag_family_top_expert_mean_share,0.13312005996704102,H1,Stage Semantics / Necessity / Granularity,P11_A15_H1_S1,1,order_permutation,P11-15_MID_MACRO_MICRO,P11,wide,long_session_mrr20,0.17094264636137738
diag_family_top_expert_mean_share,0.12802428007125854,H1,Stage Semantics / Necessity / Granularity,P11_A16_H1_S1,1,order_permutation,P11-16_MID_MICRO_MACRO,P11,wide,long_session_mrr20,0.17097441452098144
diag_family_top_expert_mean_share,0.4119119346141815,H1,Stage Semantics / Necessity / Granularity,P11_A17_H1_S1,1,order_permutation,P11-17_MICRO_MACRO_MID,P11,wide,long_session_mrr20,0.16999575639369197
diag_family_top_expert_mean_share,0.12713637948036194,H1,Stage Semantics / Necessity / Granularity,P11_A18_H1_S1,1,order_permutation,P11-18_MICRO_MID_MACRO,P11,wide,long_session_mrr20,0.17084404306189432
diag_family_top_expert_mean_share,0.10403919965028763,H1,Stage Semantics / Necessity / Granularity,P11_A19_H1_S1,1,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,P11,wide,long_session_mrr20,0.17094661862926744
diag_family_top_expert_mean_share,0.18259869515895844,H1,Stage Semantics / Necessity / Granularity,P11_A20_H1_S1,1,routing_granularity,P11-20_SESSION_TOKEN_TOKEN,P11,wide,long_session_mrr20,0.1701024745719775
diag_family_top_expert_mean_share,0.10379379987716675,H1,Stage Semantics / Necessity / Granularity,P11_A21_H1_S1,1,routing_granularity,P11-21_TOKEN_SESSION_TOKEN,P11,wide,long_session_mrr20,0.17077921324407547
diag_family_top_expert_mean_share,0.1133313924074173,H1,Stage Semantics / Necessity / Granularity,P11_A23_H1_S1,1,extra_alignment,P11-23_LAYER2_MACRO_MID_MICRO,P11,wide,long_session_mrr20,0.17081510216220763
diag_n_eff,1.94878332995705,H1,Stage Semantics / Necessity / Granularity,P11_A00_H1_S1,1,base_ablation,P11-00_MACRO_MID_MICRO,P11,wide,long_session_mrr20,0.16793171848857644
diag_n_eff,9.495998729317359,H1,Stage Semantics / Necessity / Granularity,P11_A01_H1_S1,1,base_ablation,P11-01_MID_MICRO,P11,wide,long_session_mrr20,0.17116817250493235
diag_n_eff,11.602096503726573,H1,Stage Semantics / Necessity / Granularity,P11_A02_H1_S1,1,base_ablation,P11-02_MACRO_MICRO,P11,wide,long_session_mrr20,0.1706213486161623
diag_n_eff,11.908238116979526,H1,Stage Semantics / Necessity / Granularity,P11_A03_H1_S1,1,base_ablation,P11-03_MACRO_MID,P11,wide,long_session_mrr20,0.1713577376059884
diag_n_eff,11.829864594146013,H1,Stage Semantics / Necessity / Granularity,P11_A04_H1_S1,1,base_ablation,P11-04_MACRO_ONLY,P11,wide,long_session_mrr20,0.17027209592633993
diag_n_eff,11.178201554997274,H1,Stage Semantics / Necessity / Granularity,P11_A05_H1_S1,1,base_ablation,P11-05_MID_ONLY,P11,wide,long_session_mrr20,0.17025993849122317
diag_n_eff,7.028050365300385,H1,Stage Semantics / Necessity / Granularity,P11_A06_H1_S1,1,base_ablation,P11-06_MICRO_ONLY,P11,wide,long_session_mrr20,0.17083466602411243
diag_n_eff,11.904404118699082,H1,Stage Semantics / Necessity / Granularity,P11_A07_H1_S1,1,prepend_layer,P11-07_LAYER_MACRO_MID_MICRO,P11,wide,long_session_mrr20,0.1710079993603245
diag_n_eff,10.451702962588547,H1,Stage Semantics / Necessity / Granularity,P11_A08_H1_S1,1,prepend_layer,P11-08_LAYER_MID_MICRO,P11,wide,long_session_mrr20,0.17046787413696354
diag_n_eff,11.797899319548023,H1,Stage Semantics / Necessity / Granularity,P11_A09_H1_S1,1,prepend_layer,P11-09_LAYER_MACRO_MICRO,P11,wide,long_session_mrr20,0.17067476712557447
diag_n_eff,9.361040492172254,H1,Stage Semantics / Necessity / Granularity,P11_A10_H1_S1,1,prepend_layer,P11-10_LAYER_MACRO_MID,P11,wide,long_session_mrr20,0.17017103321301716
diag_n_eff,11.643275304795345,H1,Stage Semantics / Necessity / Granularity,P11_A11_H1_S1,1,prepend_layer,P11-11_LAYER_MACRO,P11,wide,long_session_mrr20,0.16947261082207934
diag_n_eff,10.598063037354263,H1,Stage Semantics / Necessity / Granularity,P11_A12_H1_S1,1,prepend_layer,P11-12_LAYER_MID,P11,wide,long_session_mrr20,0.17077191687465695
diag_n_eff,7.61329307329487,H1,Stage Semantics / Necessity / Granularity,P11_A13_H1_S1,1,prepend_layer,P11-13_LAYER_MICRO,P11,wide,long_session_mrr20,0.17056776019605613
diag_n_eff,11.824530581007291,H1,Stage Semantics / Necessity / Granularity,P11_A14_H1_S1,1,order_permutation,P11-14_MACRO_MICRO_MID,P11,wide,long_session_mrr20,0.17156453125297977
diag_n_eff,10.304313121300831,H1,Stage Semantics / Necessity / Granularity,P11_A15_H1_S1,1,order_permutation,P11-15_MID_MACRO_MICRO,P11,wide,long_session_mrr20,0.17094264636137738
diag_n_eff,10.422905806538989,H1,Stage Semantics / Necessity / Granularity,P11_A16_H1_S1,1,order_permutation,P11-16_MID_MICRO_MACRO,P11,wide,long_session_mrr20,0.17097441452098144
diag_n_eff,4.589254370653221,H1,Stage Semantics / Necessity / Granularity,P11_A17_H1_S1,1,order_permutation,P11-17_MICRO_MACRO_MID,P11,wide,long_session_mrr20,0.16999575639369197
diag_n_eff,10.825106801140503,H1,Stage Semantics / Necessity / Granularity,P11_A18_H1_S1,1,order_permutation,P11-18_MICRO_MID_MACRO,P11,wide,long_session_mrr20,0.17084404306189432
diag_n_eff,11.805107066182458,H1,Stage Semantics / Necessity / Granularity,P11_A19_H1_S1,1,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,P11,wide,long_session_mrr20,0.17094661862926744
diag_n_eff,8.568429342394156,H1,Stage Semantics / Necessity / Granularity,P11_A20_H1_S1,1,routing_granularity,P11-20_SESSION_TOKEN_TOKEN,P11,wide,long_session_mrr20,0.1701024745719775
diag_n_eff,11.837734736763377,H1,Stage Semantics / Necessity / Granularity,P11_A21_H1_S1,1,routing_granularity,P11-21_TOKEN_SESSION_TOKEN,P11,wide,long_session_mrr20,0.17077921324407547
diag_n_eff,11.752717653998058,H1,Stage Semantics / Necessity / Granularity,P11_A23_H1_S1,1,extra_alignment,P11-23_LAYER2_MACRO_MID_MICRO,P11,wide,long_session_mrr20,0.17081510216220763
diag_route_consistency_group_knn_score,0.9964138347239387,H1,Stage Semantics / Necessity / Granularity,P11_A00_H1_S1,1,base_ablation,P11-00_MACRO_MID_MICRO,P11,wide,long_session_mrr20,0.16793171848857644
diag_route_consistency_group_knn_score,0.9972561985624667,H1,Stage Semantics / Necessity / Granularity,P11_A01_H1_S1,1,base_ablation,P11-01_MID_MICRO,P11,wide,long_session_mrr20,0.17116817250493235
diag_route_consistency_group_knn_score,0.995611767412372,H1,Stage Semantics / Necessity / Granularity,P11_A02_H1_S1,1,base_ablation,P11-02_MACRO_MICRO,P11,wide,long_session_mrr20,0.1706213486161623
diag_route_consistency_group_knn_score,0.9960182451497851,H1,Stage Semantics / Necessity / Granularity,P11_A03_H1_S1,1,base_ablation,P11-03_MACRO_MID,P11,wide,long_session_mrr20,0.1713577376059884
diag_route_consistency_group_knn_score,0.9925361990096827,H1,Stage Semantics / Necessity / Granularity,P11_A04_H1_S1,1,base_ablation,P11-04_MACRO_ONLY,P11,wide,long_session_mrr20,0.17027209592633993
diag_route_consistency_group_knn_score,0.9955072796523693,H1,Stage Semantics / Necessity / Granularity,P11_A05_H1_S1,1,base_ablation,P11-05_MID_ONLY,P11,wide,long_session_mrr20,0.17025993849122317
diag_route_consistency_group_knn_score,0.9984519235487977,H1,Stage Semantics / Necessity / Granularity,P11_A06_H1_S1,1,base_ablation,P11-06_MICRO_ONLY,P11,wide,long_session_mrr20,0.17083466602411243
diag_route_consistency_group_knn_score,0.9969650324835199,H1,Stage Semantics / Necessity / Granularity,P11_A07_H1_S1,1,prepend_layer,P11-07_LAYER_MACRO_MID_MICRO,P11,wide,long_session_mrr20,0.1710079993603245
diag_route_consistency_group_knn_score,0.9940669752310777,H1,Stage Semantics / Necessity / Granularity,P11_A08_H1_S1,1,prepend_layer,P11-08_LAYER_MID_MICRO,P11,wide,long_session_mrr20,0.17046787413696354
diag_route_consistency_group_knn_score,0.9974733004911495,H1,Stage Semantics / Necessity / Granularity,P11_A09_H1_S1,1,prepend_layer,P11-09_LAYER_MACRO_MICRO,P11,wide,long_session_mrr20,0.17067476712557447
diag_route_consistency_group_knn_score,0.9939843447916797,H1,Stage Semantics / Necessity / Granularity,P11_A10_H1_S1,1,prepend_layer,P11-10_LAYER_MACRO_MID,P11,wide,long_session_mrr20,0.17017103321301716
diag_route_consistency_group_knn_score,0.9889927334324726,H1,Stage Semantics / Necessity / Granularity,P11_A11_H1_S1,1,prepend_layer,P11-11_LAYER_MACRO,P11,wide,long_session_mrr20,0.16947261082207934
diag_route_consistency_group_knn_score,0.9960603512510644,H1,Stage Semantics / Necessity / Granularity,P11_A12_H1_S1,1,prepend_layer,P11-12_LAYER_MID,P11,wide,long_session_mrr20,0.17077191687465695
diag_route_consistency_group_knn_score,0.9981757016287521,H1,Stage Semantics / Necessity / Granularity,P11_A13_H1_S1,1,prepend_layer,P11-13_LAYER_MICRO,P11,wide,long_session_mrr20,0.17056776019605613
diag_route_consistency_group_knn_score,0.9966450346019251,H1,Stage Semantics / Necessity / Granularity,P11_A14_H1_S1,1,order_permutation,P11-14_MACRO_MICRO_MID,P11,wide,long_session_mrr20,0.17156453125297977
diag_route_consistency_group_knn_score,0.9954982896442202,H1,Stage Semantics / Necessity / Granularity,P11_A15_H1_S1,1,order_permutation,P11-15_MID_MACRO_MICRO,P11,wide,long_session_mrr20,0.17094264636137738
diag_route_consistency_group_knn_score,0.9977579991064783,H1,Stage Semantics / Necessity / Granularity,P11_A16_H1_S1,1,order_permutation,P11-16_MID_MICRO_MACRO,P11,wide,long_session_mrr20,0.17097441452098144
diag_route_consistency_group_knn_score,0.9947651003864613,H1,Stage Semantics / Necessity / Granularity,P11_A17_H1_S1,1,order_permutation,P11-17_MICRO_MACRO_MID,P11,wide,long_session_mrr20,0.16999575639369197
diag_route_consistency_group_knn_score,0.9996514156236944,H1,Stage Semantics / Necessity / Granularity,P11_A18_H1_S1,1,order_permutation,P11-18_MICRO_MID_MACRO,P11,wide,long_session_mrr20,0.17084404306189432
diag_route_consistency_group_knn_score,0.9951036947260175,H1,Stage Semantics / Necessity / Granularity,P11_A19_H1_S1,1,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,P11,wide,long_session_mrr20,0.17094661862926744
diag_route_consistency_group_knn_score,0.9933455592800045,H1,Stage Semantics / Necessity / Granularity,P11_A20_H1_S1,1,routing_granularity,P11-20_SESSION_TOKEN_TOKEN,P11,wide,long_session_mrr20,0.1701024745719775
diag_route_consistency_group_knn_score,0.9945926071338922,H1,Stage Semantics / Necessity / Granularity,P11_A21_H1_S1,1,routing_granularity,P11-21_TOKEN_SESSION_TOKEN,P11,wide,long_session_mrr20,0.17077921324407547
diag_route_consistency_group_knn_score,0.9974694721360724,H1,Stage Semantics / Necessity / Granularity,P11_A23_H1_S1,1,extra_alignment,P11-23_LAYER2_MACRO_MID_MICRO,P11,wide,long_session_mrr20,0.17081510216220763
diag_route_consistency_intra_group_knn_mean_score,0.9916903446316268,H1,Stage Semantics / Necessity / Granularity,P11_A00_H1_S1,1,base_ablation,P11-00_MACRO_MID_MICRO,P11,wide,long_session_mrr20,0.16793171848857644
diag_route_consistency_intra_group_knn_mean_score,0.9943433488903372,H1,Stage Semantics / Necessity / Granularity,P11_A01_H1_S1,1,base_ablation,P11-01_MID_MICRO,P11,wide,long_session_mrr20,0.17116817250493235
diag_route_consistency_intra_group_knn_mean_score,0.9955959785015588,H1,Stage Semantics / Necessity / Granularity,P11_A02_H1_S1,1,base_ablation,P11-02_MACRO_MICRO,P11,wide,long_session_mrr20,0.1706213486161623
diag_route_consistency_intra_group_knn_mean_score,0.9972784758562309,H1,Stage Semantics / Necessity / Granularity,P11_A03_H1_S1,1,base_ablation,P11-03_MACRO_MID,P11,wide,long_session_mrr20,0.1713577376059884
diag_route_consistency_intra_group_knn_mean_score,0.9895618453283862,H1,Stage Semantics / Necessity / Granularity,P11_A04_H1_S1,1,base_ablation,P11-04_MACRO_ONLY,P11,wide,long_session_mrr20,0.17027209592633993
diag_route_consistency_intra_group_knn_mean_score,0.9903942131242472,H1,Stage Semantics / Necessity / Granularity,P11_A05_H1_S1,1,base_ablation,P11-05_MID_ONLY,P11,wide,long_session_mrr20,0.17025993849122317
