alpha_effective,alpha_value,best_valid_mrr20,condition_norm,cv_usage,dataset,dead_expert_frac,entropy_mean,expert_count,expert_similarity_max,expert_similarity_mean,family_count,hparam_id,mode,moe_delta_norm,n_eff,n_slots,residual_delta_norm,route_consistency_feature_group_knn_exposure_js,route_consistency_feature_group_knn_exposure_score,route_consistency_feature_group_knn_focus_js,route_consistency_feature_group_knn_focus_score,route_consistency_feature_group_knn_mean_js,route_consistency_feature_group_knn_mean_score,route_consistency_feature_group_knn_memory_js,route_consistency_feature_group_knn_memory_score,route_consistency_feature_group_knn_tempo_js,route_consistency_feature_group_knn_tempo_score,route_consistency_group_knn_js,route_consistency_group_knn_score,route_consistency_knn_js,route_consistency_knn_score,route_jitter_adjacent,route_jitter_session,run_phase,seed_id,setting_group,setting_key,setting_short,setting_uid,shared_delta_norm,source_axis,source_phase,split,stage_delta_norm,stage_name,test_mrr20,top1_max_frac,usage_share_entropy,usage_share_gini,usage_share_max,usage_share_mean,usage_share_min,usage_share_std
1.0,1.0,0.0814,0.0,0.1266435460235802,KuaiRecLargeStrictPosV2_0.2,0.0,2.2283972359117117,12,0.2891693413257599,0.09875708073377609,4,H3,moe,3.7713408855677444,11.810575298795806,12.0,3.7713408855677444,0.02239859704572461,0.9778503890843966,0.029749383680441104,0.9706887735151379,0.024775439730601423,0.9755445245714762,0.030327162343511023,0.9701280922437547,0.016626615852728958,0.9835108434426155,0.0047850941537861385,0.9952263361702509,0.009271239650934144,0.990771605779078,0.0,0.0,P10_13_2_BP11_00_H3_S2,2,base_ablation,P11-00_MACRO_MID_MICRO,MACRO_MID_MICRO,P11_00,7.485096340844365,phase11_stage_semantics_v1,P11,verification,3.7713408855677444,macro@1,0.1617,0.16074117328572354,2.476935756704787,0.07116704300915488,0.09945223480463028,0.08333333271245162,0.06702008843421936,0.011022905501921936
1.0,1.0,0.0813,0.0,0.1540003868639008,KuaiRecLargeStrictPosV2_0.2,0.0,2.213438099701712,12,0.3258706033229828,0.09328499436378479,4,H3,moe,3.904474954347081,11.722000651524402,12.0,3.904474954347081,0.024218077876133906,0.9760728266572164,0.031642126977949804,0.968853246483821,0.026341157587990025,0.9740190640633949,0.03169030551197194,0.9688065696791418,0.017814119985904455,0.9823436134334003,0.0047456563182360235,0.9952655865168012,0.01012870527434139,0.9899224173134633,0.0,0.0,P10_13_2_BP11_00_H3_S3,3,base_ablation,P11-00_MACRO_MID_MICRO,MACRO_MID_MICRO,P11_00,7.493150104985233,phase11_stage_semantics_v1,P11,verification,3.904474954347081,macro@1,0.1615,0.1760890625034958,2.473176940134199,0.08696870254748545,0.10569271445274353,0.08333333395421505,0.06460858881473541,0.013404014952116489
1.0,1.0,0.0813,0.0,0.15355395813125497,KuaiRecLargeStrictPosV2_0.2,0.0,2.2227220056933734,12,0.3198243975639343,0.09339682012796402,4,H3,moe,3.8597272753118244,11.723572317331431,12.0,3.8597272753118244,0.0230136274015166,0.977249166315765,0.03029797259629964,0.9701564104508286,0.025205751101896864,0.9751241181252441,0.03034572622442942,0.9701100830685353,0.017165678185341787,0.9829808126658478,0.004550742949622636,0.9954595959918401,0.009693963625380638,0.9903528713788847,0.0,0.0,P10_13_2_BP11_00_H3_S4,4,base_ablation,P11-00_MACRO_MID_MICRO,MACRO_MID_MICRO,P11_00,7.494865035467539,phase11_stage_semantics_v1,P11,verification,3.8597272753118244,macro@1,0.1617,0.17953003241850068,2.4732461701663464,0.0866196156282637,0.10533232986927032,0.08333333147068818,0.06496558338403702,0.01336515672542452
1.0,1.0,0.0809,0.0,0.3530974506408736,KuaiRecLargeStrictPosV2_0.2,0.0,2.063840196116268,12,0.4944426417350769,0.25158363580703735,4,H3,moe,8.940615832333474,10.669722690628133,12.0,8.940615832333474,0.04053938596926751,0.9602713425490045,0.04457218388855743,0.9564065604573004,0.03738648687370417,0.9633402777984443,0.041895244576861716,0.9589702326434407,0.022539133060130005,0.9777129755440317,0.004480788843659785,0.9955292349136357,0.013854867351639214,0.986240669596831,0.0,0.0,P10_13_2_BP11_03_H3_S1,1,base_ablation,P11-03_MACRO_MID,MACRO_MID,P11_03,7.16715766903117,phase11_stage_semantics_v1,P11,verification,8.940615832333474,macro@1,0.1608,0.19168976680605057,2.4154352311704463,0.19581329429060235,0.11962477117776871,0.08333333348855376,0.023788487538695335,0.030733189259937038
1.0,1.0,0.0808,0.0,0.35217176649907034,KuaiRecLargeStrictPosV2_0.2,0.0,2.062439706468822,12,0.49485859274864197,0.24096225202083588,4,H3,moe,8.603221971250198,10.675918119046695,12.0,8.603221971250198,0.0415798195504506,0.9592727635648033,0.045791535040263565,0.9552410757282861,0.03799756190286559,0.9627571166889645,0.04251144181436567,0.9583794998578843,0.02210745120638251,0.978135127604884,0.004562382104307418,0.995448009751047,0.014085177259664987,0.9860135547533281,0.0,0.0,P10_13_2_BP11_03_H3_S2,2,base_ablation,P11-03_MACRO_MID,MACRO_MID,P11_03,7.125729787458467,phase11_stage_semantics_v1,P11,verification,8.603221971250198,macro@1,0.1608,0.19275695968606182,2.414843059869765,0.1957079837864919,0.12201720476150513,0.08333333783472578,0.0212052334100008,0.030652620667662785
1.0,1.0,0.0806,0.0,0.0926785832590287,KuaiRecLargeStrictPosV2_0.2,0.0,2.226310772977927,12,0.3380153179168701,0.15744276344776154,4,H3,moe,4.458596067668504,11.897805499410905,12.0,4.458596067668504,0.01774901442434471,0.9824075715479894,0.025828162185703548,0.9745025316069615,0.02143546092812632,0.9788038783637303,0.026498190493191617,0.973849806021795,0.0156664766092654,0.9844556042781749,0.004422439866714554,0.9955873247207359,0.007812148879257273,0.9922182866486041,0.0,0.0,P10_13_2_BP11_03_H3_S3,3,base_ablation,P11-03_MACRO_MID,MACRO_MID,P11_03,7.196099168193925,phase11_stage_semantics_v1,P11,verification,4.458596067668504,macro@1,0.1617,0.3017538207518676,2.4805472181300754,0.05012165680346414,0.09819256514310837,0.08333333457509677,0.0663025975227356,0.008066635370810414
1.0,1.0,0.0809,0.0,0.40237550728394067,KuaiRecLargeStrictPosV2_0.2,0.0,2.0495516211557563,12,0.5072651505470276,0.27805662155151367,4,H3,moe,9.086182822635937,10.327857547331622,12.0,9.086182822635937,0.0408372385618424,0.9599853658316184,0.04236874103319808,0.9585162711196198,0.036724911618286796,0.9639713235481099,0.04057448255217947,0.9602376408976225,0.02311918432592723,0.9771460163435784,0.004632587517359659,0.9953781263654751,0.013684579173155924,0.9864086290243493,0.0,0.0,P10_13_2_BP11_03_H3_S4,4,base_ablation,P11-03_MACRO_MID,MACRO_MID,P11_03,7.169149339433575,phase11_stage_semantics_v1,P11,verification,9.086182822635937,macro@1,0.161,0.24859777120011098,2.3993151451255574,0.22347016262059727,0.1482870727777481,0.08333332852150004,0.023443790152668953,0.03502229309552718
1.0,1.0,0.083,0.0,2.024932562561853,KuaiRecLargeStrictPosV2_0.2,0.0,1.3061237777341503,12,0.6388360261917114,0.14256079494953156,4,H3,moe,4.182687727028505,2.3527787660558572,12.0,4.182687727028505,0.017197068108139733,0.9829499574583002,0.01622188977127393,0.9839089764943308,0.01555939308167711,0.9845621982888925,0.015775281488565343,0.9843484965320036,0.013043332958729432,0.9870413626709352,0.0027141550549046978,0.9972895249338201,0.007671329015845784,0.9923580205306265,0.0,0.0,P10_13_2_BP11_14_H3_S1,1,order_permutation,P11-14_MACRO_MICRO_MID,MACRO_MICRO_MID,P11_14,7.182968947774379,phase11_stage_semantics_v1,P11,verification,4.182687727028505,macro@1,0.1541,0.9998657619018854,1.4454149746132166,0.6694751405540913,0.6376365423202515,0.08333333449748655,0.010958359576761723,0.17624776844313814
1.0,1.0,0.0826,0.0,2.4705051814907573,KuaiRecLargeStrictPosV2_0.2,0.0,0.9048483873320066,12,0.7793306112289429,0.057556066662073135,4,H3,moe,3.798246668325774,1.6893325515601278,12.0,3.798246668325774,0.011555067076159204,0.9885114363145652,0.010608363872049454,0.9894477063736282,0.010157988975649236,0.9898948090215265,0.011142689469657702,0.9889191603570263,0.007325835484730582,0.9927009330408861,0.0017299477947543527,0.9982715477024303,0.004733990820693628,0.9952771968527747,0.0,0.0,P10_13_2_BP11_14_H3_S2,2,order_permutation,P11-14_MACRO_MICRO_MID,MACRO_MICRO_MID,P11_14,7.2730194544064135,phase11_stage_semantics_v1,P11,verification,3.798246668325774,macro@1,0.1535,0.9812536495982925,1.0335010153735975,0.7734029823604844,0.7627322673797607,0.0833333406286935,0.007323150523006916,0.21502989686261118
1.0,1.0,0.0816,0.0,0.11080754963137061,KuaiRecLargeStrictPosV2_0.2,0.0,2.295654525739596,12,0.303182989358902,0.11289054900407791,4,H3,moe,3.6999645551230156,11.85444662326263,12.0,3.6999645551230156,0.01531735847698071,0.9847993555814728,0.02085788023257443,0.9793581408305776,0.017700596076012112,0.9824632759959484,0.022328297653427594,0.9779191337888338,0.012298847941065708,0.9877764737829092,0.003160038362053098,0.9968449493040498,0.0067080921792548945,0.9933143568463291,0.0,0.0,P10_13_2_BP11_14_H3_S3,3,order_permutation,P11-14_MACRO_MICRO_MID,MACRO_MICRO_MID,P11_14,7.7457792681359106,phase11_stage_semantics_v1,P11,verification,3.6999645551230156,macro@1,0.1623,0.2715770962956997,2.4788285366962417,0.06177549392821291,0.10336434096097946,0.08333333643774192,0.06824342161417007,0.009644559466415811
1.0,1.0,0.0817,0.0,0.1187380921088512,KuaiRecLargeStrictPosV2_0.2,0.0,2.2868123426198133,12,0.29948922991752625,0.11248616129159927,4,H3,moe,3.743680572952376,11.83316975975314,12.0,3.743680572952376,0.01626352732974098,0.9838680097796787,0.021823784676441117,0.9784126311597199,0.01857171572434815,0.9816084511103029,0.02335093347189214,0.9769195898268972,0.012848617419318354,0.987233573674916,0.003286704101188293,0.9967186911982,0.007045546121709451,0.9929792155510706,0.0,0.0,P10_13_2_BP11_14_H3_S4,4,order_permutation,P11-14_MACRO_MICRO_MID,MACRO_MICRO_MID,P11_14,7.739190270489425,phase11_stage_semantics_v1,P11,verification,3.743680572952376,macro@1,0.1623,0.2753089154232863,2.477961720419057,0.06577804887131844,0.1056559756398201,0.08333332526187102,0.06737551838159561,0.010334823920271925
1.0,1.0,0.0816,0.0,0.13019698097714838,KuaiRecLargeStrictPosV2_0.2,0.0,2.1492976813025346,12,0.2972615361213684,0.014324203133583069,4,H3,moe,4.033907304796688,11.799975858082096,12.0,4.033907304796688,0.028424865101392333,0.9719753206698497,0.03700195750281828,0.9636742489521489,0.031040273533296962,0.9694573357193409,0.03722745377229906,0.9634569685029015,0.021506817756678183,0.978722804752463,0.00733594875296462,0.9926908936408398,0.011803564294268138,0.9882658244907635,0.0,0.0,P10_13_2_BP11_17_H3_S1,1,order_permutation,P11-17_MICRO_MACRO_MID,MICRO_MACRO_MID,P11_17,7.519913572596382,phase11_stage_semantics_v1,P11,verification,4.033907304796688,macro@1,0.1618,0.21148764897632263,2.4761157455577516,0.07175314666146893,0.09864567965269089,0.08333333271245162,0.0601327121257782,0.011332192487099931
1.0,1.0,0.0816,0.0,0.8682965557751987,KuaiRecLargeStrictPosV2_0.2,0.0,1.7090871772622476,12,0.46082133054733276,0.03258761391043663,4,H3,moe,5.375986852948157,6.841742943893496,12.0,5.375986852948157,0.012397346438237946,0.9876791840762231,0.01330271466837975,0.9867853753954339,0.011637049569817547,0.988431351816922,0.011265307814189322,0.9887979081607314,0.009582829358463177,0.9904629396352993,0.001228258853836104,0.9987724951473355,0.0029459324172765203,0.9970584025837089,0.6398611399723747,0.4606218905926662,P10_13_2_BP11_17_H3_S1,1,order_permutation,P11-17_MICRO_MACRO_MID,MICRO_MACRO_MID,P11_17,7.395352096078794,phase11_stage_semantics_v1,P11,verification,5.375986852948157,micro@1,0.1618,0.4317320965529894,2.138995209480746,0.448371523162848,0.23219949007034302,0.08333333224679033,0.02487124502658844,0.07557551336417083
1.0,1.0,0.0827,0.0,0.5416390622639097,KuaiRecLargeStrictPosV2_0.2,0.0,1.906971621541691,12,0.3988584280014038,0.09425971657037735,4,H3,moe,4.149364588003007,9.278067961373772,12.0,4.149364588003007,0.04067657906875462,0.9601396089838462,0.0495679376623398,0.9516405037090419,0.04186956996021439,0.9590280867608254,0.0484878590738061,0.9526689055184916,0.02874590403595703,0.9716633288319219,0.008036880237657204,0.9919953291389266,0.0169472348104706,0.9831955617664053,0.0,0.0,P10_13_2_BP11_17_H3_S2,2,order_permutation,P11-17_MICRO_MACRO_MID,MICRO_MACRO_MID,P11_17,7.483670820203312,phase11_stage_semantics_v1,P11,verification,4.149364588003007,macro@1,0.1613,0.36710540151733795,2.347682563627768,0.29193957096316137,0.18512418866157532,0.08333333131546776,0.024463554844260216,0.047143627733798925
1.0,1.0,0.0827,0.0,0.636260607019699,KuaiRecLargeStrictPosV2_0.2,0.0,2.046878351582723,12,0.6788078546524048,0.13794565200805664,4,H3,moe,8.355314444781394,8.54197380086083,12.0,8.355314444781394,0.006444447076142724,0.9935762738374115,0.008640997281941386,0.9913962288343167,0.0071368490327455136,0.9928889771960909,0.007123869183785138,0.9929014454239681,0.006338082589112809,0.9936819606886675,0.00042372983622718203,0.9995763599245813,0.001956788499322246,0.9980451247631398,0.45567113642753243,0.3852233866475716,P10_13_2_BP11_17_H3_S2,2,order_permutation,P11-17_MICRO_MACRO_MID,MICRO_MACRO_MID,P11_17,7.319880321778915,phase11_stage_semantics_v1,P11,verification,8.355314444781394,micro@1,0.1613,0.6327514111780065,2.3123140063420937,0.3187999533663177,0.20700818300247192,0.08333333022892475,0.03757272660732269,0.0553793753445636
1.0,1.0,0.0816,0.0,0.12961309803206314,KuaiRecLargeStrictPosV2_0.2,0.0,2.162462357399987,12,0.28928348422050476,0.011236203834414482,4,H3,moe,3.9668467306247033,11.801736613348973,12.0,3.9668467306247033,0.02699143863555456,0.9733695748603348,0.03536531657497627,0.96525272901929,0.02967714163128016,0.9707780135246541,0.035703029846831984,0.964926805399469,0.02064878146775783,0.9795629448195227,0.007082023145805324,0.9929429952849059,0.01126961375859636,0.9887936504610758,0.0,0.0,P10_13_2_BP11_17_H3_S3,3,order_permutation,P11-17_MICRO_MACRO_MID,MICRO_MACRO_MID,P11_17,7.498793287867201,phase11_stage_semantics_v1,P11,verification,3.9668467306247033,macro@1,0.1618,0.21290386091143193,2.4761989696492415,0.07173546630396443,0.09838736802339554,0.08333333178112905,0.060438740998506546,0.011281371563334726
1.0,1.0,0.0816,0.0,0.8748392909956824,KuaiRecLargeStrictPosV2_0.2,0.0,1.7132362837329154,12,0.46649956703186035,0.03335316851735115,4,H3,moe,5.342070823417146,6.797541458513125,12.0,5.342070823417146,0.012190238615045769,0.9878837613460947,0.012856000963944082,0.9872262844186791,0.011271032173732536,0.9887932080954898,0.010817210751365467,0.9892410848847834,0.009220678364574818,0.9908217017324017,0.001167914251393202,0.9988327674950231,0.0028311250632425747,0.9971728787919564,0.637990930093266,0.4594786352708248,P10_13_2_BP11_17_H3_S3,3,order_permutation,P11-17_MICRO_MACRO_MID,MICRO_MACRO_MID,P11_17,7.362139226570329,phase11_stage_semantics_v1,P11,verification,5.342070823417146,micro@1,0.1618,0.4357368664800757,2.134374826633421,0.45033104174666305,0.2334749698638916,0.0833333406286935,0.02507219836115837,0.07614499185020822
1.0,1.0,0.0821,0.0,0.559159873152975,KuaiRecLargeStrictPosV2_0.2,0.0,1.8823628460686135,12,0.5979007482528687,0.1082664281129837,4,H3,moe,4.128373845492063,9.141743698274578,12.0,4.128373845492063,0.038787235018384776,0.961955357788577,0.04681693274702844,0.9542620757377792,0.03935622183131452,0.9614326957807753,0.04378439226920554,0.9571603063887035,0.02803632729063934,0.972353043208041,0.009635273197218937,0.9904109973186386,0.01575606666871952,0.9843674107927465,0.0,0.0,P10_13_2_BP11_17_H3_S4,4,order_permutation,P11-17_MICRO_MACRO_MID,MICRO_MACRO_MID,P11_17,7.220413694557249,phase11_stage_semantics_v1,P11,verification,4.128373845492063,macro@1,0.1607,0.309953531245036,2.330121405397894,0.3122397688736498,0.16437725722789764,0.08333333255723119,0.03013666905462742,0.04866862215557511
1.0,1.0,0.0821,0.0,0.41765462107495605,KuaiRecLargeStrictPosV2_0.2,0.0,2.1549780983900937,12,0.7370544672012329,0.14543971419334412,4,H3,moe,7.840372569847318,10.217675339784185,12.0,7.840372569847318,0.00631527447774688,0.9937046249559528,0.007938602894747359,0.9920928245947721,0.0061017222485206055,0.9939175910970387,0.0055238474183027,0.994491380974173,0.0046291642032854855,0.9953815338632567,0.0001722711579161262,0.9998277436799078,0.0014726575225297738,0.9985284263054585,0.5755039176618709,0.4670698325197527,P10_13_2_BP11_17_H3_S4,4,order_permutation,P11-17_MICRO_MACRO_MID,MICRO_MACRO_MID,P11_17,7.331489059780602,phase11_stage_semantics_v1,P11,verification,7.840372569847318,micro@1,0.1607,0.4565773312123714,2.4024681656999953,0.2277974064559518,0.15832360088825226,0.0833333358168602,0.04544715955853462,0.03635216964861303
1.0,1.0,0.0812,0.0,0.13447091327694316,KuaiRecLargeStrictPosV2_0.2,0.0,2.250960999707473,12,0.283107191324234,0.09837435930967331,4,H3,moe,3.574433726629661,11.786865072008498,12.0,3.574433726629661,0.019875051980154164,0.9803211548417938,0.02606466094260917,0.97427209022026,0.021847532731144682,0.9784045074211525,0.027770661319410566,0.9726113986402459,0.013679756682404837,0.9864133859823099,0.005167697893215832,0.9948456316865769,0.007832240419582465,0.9921983516551496,0.0,0.0,P10_13_2_BP11_19_H3_S1,1,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,7.412500741653921,phase11_stage_semantics_v1,P11,verification,3.574433726629661,macro@1,0.1615,0.16782223296127008,2.475971292354641,0.07260557272082391,0.09974011033773422,0.08333333395421505,0.06794309616088867,0.01170419089750222
1.0,1.0,0.0812,0.0,0.6098364755267613,KuaiRecLargeStrictPosV2_0.2,0.0,1.9243747301254903,12,0.30702194571495056,-0.017698723822832108,4,H3,moe,4.14208678957795,8.74699137049271,12.0,4.14208678957795,0.010040135129859481,0.9900100987679128,0.012587962601482977,0.9874909344019229,0.011103592896711712,0.9889589205029595,0.012542815545673932,0.9875355177166444,0.009243458309830458,0.9907991311253578,0.0012447309295346885,0.9987560434266871,0.003266673495224914,0.9967386562775153,0.684531041816915,0.5308112800160147,P10_13_2_BP11_19_H3_S1,1,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,7.310635873470545,phase11_stage_semantics_v1,P11,verification,4.14208678957795,micro@1,0.1615,0.2219716444390749,2.3080301379032617,0.3220896123853858,0.16879308223724365,0.08333332339922588,0.03512910380959511,0.053079445885021524
1.0,1.0,0.0812,0.0,0.5416673558453513,KuaiRecLargeStrictPosV2_0.2,0.0,1.8176049586364877,12,0.41664886474609375,-0.024147918447852135,4,H3,moe,4.389203352440536,9.277846054412011,12.0,4.389203352440536,0.0614745604464427,0.9403768682028417,0.025220957180095822,0.975094434107025,0.03977275635332166,0.9610947739844322,0.0331957438696123,0.96734918838211,0.03919976391713583,0.9615586052457522,0.0026831107327948264,0.9973204855916428,0.00865022454996865,0.9913870809977968,0.0,0.0,P10_13_2_BP11_19_H3_S1,1,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,7.737389493565741,phase11_stage_semantics_v1,P11,verification,4.389203352440536,mid@1,0.1615,0.19891401378625267,2.3361593385527715,0.29752575180464524,0.15843819081783295,0.0833333342646559,0.0339101105928421,0.04714609208202554
1.0,1.0,0.0814,0.0,0.12758272133521076,KuaiRecLargeStrictPosV2_0.2,0.0,2.238103362671349,12,0.3028428256511688,0.08550284057855606,4,H3,moe,3.591210164943832,11.807800036421636,12.0,3.591210164943832,0.021910554000543054,0.9783277386401078,0.02894005061994027,0.9714747020270648,0.023954419746195724,0.976344256436191,0.028872970211676268,0.9715398711324555,0.01609410415262331,0.984034713945136,0.0042057250359724685,0.9958031066400282,0.009090275686757045,0.9909509159603052,0.0,0.0,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,7.509407715178524,phase11_stage_semantics_v1,P11,verification,3.591210164943832,macro@1,0.1618,0.216915342743424,2.4769577809462873,0.06893460328380274,0.10559724271297455,0.08333333333333333,0.07196549326181412,0.011104651218528334
1.0,1.0,0.0814,0.0,0.558159543330683,KuaiRecLargeStrictPosV2_0.2,0.0,1.959632453989892,12,0.36516299843788147,0.0021830250043421984,4,H3,moe,4.407904990424424,9.14953415457848,12.0,4.407904990424424,0.010246280476825787,0.9898060338268438,0.011825108451434854,0.9882445333658687,0.010584553650716748,0.9894721496355247,0.011727959513318457,0.98834054493652,0.00853886616128789,0.9914974864128662,0.0012675427879992182,0.9987332602050486,0.0030995144835756234,0.9969052840524504,0.672510359495899,0.5361045624315328,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,7.370183369811719,phase11_stage_semantics_v1,P11,verification,4.407904990424424,micro@1,0.1618,0.32913168086234557,2.335695215045706,0.30005463498374807,0.16962163150310516,0.08333333271245162,0.03816787153482437,0.04858155399695281
1.0,1.0,0.0814,0.0,0.49965640900471264,KuaiRecLargeStrictPosV2_0.2,0.0,1.8354055990151399,12,0.3436248004436493,-0.014510287903249264,4,H3,moe,4.7612182675129215,9.602639733222105,12.0,4.7612182675129215,0.06267486165064144,0.9392488098558682,0.027739916802911237,0.972641301567112,0.04208075865041441,0.9588708843259343,0.03697406822515624,0.9637011255056358,0.04093418792294875,0.9598923003751207,0.0031870544777220294,0.9968180187893759,0.009653580188122513,0.990392866039485,0.0,0.0,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,7.702295171668161,phase11_stage_semantics_v1,P11,verification,4.7612182675129215,mid@1,0.1618,0.23352059548020324,2.3550798547867955,0.27410298161784086,0.14201802015304565,0.08333332867672046,0.032426510006189346,0.04348950685672372
1.0,1.0,0.0814,0.0,0.12925679930963524,KuaiRecLargeStrictPosV2_0.2,0.0,2.231487832155394,12,0.30657318234443665,0.08412113785743713,4,H3,moe,3.6101429002294183,11.802804528195963,12.0,3.6101429002294183,0.02271611602124921,0.9775399523180283,0.029863905475383683,0.9705776148596302,0.02472274254774294,0.9755952014188047,0.029721484745826962,0.9707158550755325,0.016589463948511914,0.9835473834220282,0.00430366687524181,0.9957055806282302,0.00940579640249821,0.9906382997390775,0.0,0.0,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,7.508782768742418,phase11_stage_semantics_v1,P11,verification,3.6101429002294183,macro@1,0.1618,0.21648578082945721,2.4767552654315836,0.06995069057006531,0.10607705265283585,0.08333333767950535,0.0715331882238388,0.011250361977268046
1.0,1.0,0.0814,0.0,0.5590366203741288,KuaiRecLargeStrictPosV2_0.2,0.0,1.9492794892436132,12,0.36402496695518494,0.004604579880833626,4,H3,moe,4.442072090409261,9.142702689152655,12.0,4.442072090409261,0.010511659153729612,0.9895433952620742,0.012288817586818832,0.9877863815805473,0.010979639076179394,0.9890813796239408,0.012216793623826126,0.9878575284324473,0.008901285940343007,0.9911382132206946,0.001310773466931171,0.9986900852213867,0.0032318943343165804,0.9967733226144552,0.6752313315160924,0.5385592098719069,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,7.361327774774537,phase11_stage_semantics_v1,P11,verification,4.442072090409261,micro@1,0.1618,0.3266616998570364,2.335303052498269,0.30044628484452707,0.16979758441448212,0.08333333861082792,0.037983961403369904,0.04865789930194082
1.0,1.0,0.0814,0.0,0.5010288059404848,KuaiRecLargeStrictPosV2_0.2,0.0,1.8300803579319054,12,0.32530295848846436,-0.013902603648602962,4,H3,moe,4.791030097552213,9.592096584656973,12.0,4.791030097552213,0.06389682017941432,0.9381017877114972,0.028368030719305416,0.9720305638564449,0.043067889074994814,0.9579269575653582,0.03822373254950128,0.9624975747636009,0.041782972851758214,0.9590779039298899,0.003380328603864917,0.9966253782746842,0.009899349945971284,0.9901494873334112,0.0,0.0,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,7.697030603112969,phase11_stage_semantics_v1,P11,verification,4.791030097552213,mid@1,0.1618,0.23603532251821724,2.354478688079691,0.2753047878199033,0.14308889210224152,0.0833333342646559,0.032058313488960266,0.043608960369430357
1.0,1.0,0.0824,0.0,0.5979879320267459,KuaiRecLargeStrictPosV2_0.2,0.0,1.92354262433664,12,0.5163866877555847,0.10251794755458832,4,H3,moe,4.6187852388620065,8.839195375933286,12.0,4.6187852388620065,0.050198423969966315,0.9510406965066539,0.052399597441582395,0.9489495932399064,0.0441119987359436,0.956899188171953,0.04758949857190417,0.9535251301762214,0.026260474960321516,0.9740813327650303,0.007061246565440606,0.9929636254591566,0.018258536442266313,0.9819071407607916,0.0,0.0,P10_13_2_BP11_19_H3_S4,4,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,7.698977609468119,phase11_stage_semantics_v1,P11,verification,4.6187852388620065,macro@1,0.1601,0.46834777511538883,2.3418108957474666,0.2739889204850212,0.23350758850574493,0.0833333336437742,0.028132684528827667,0.052048169348564245
1.0,1.0,0.0824,0.0,0.5005918741049804,KuaiRecLargeStrictPosV2_0.2,0.0,2.080637446039081,12,0.8941060304641724,0.5247164964675903,4,H3,moe,22.022063215284003,9.595453356742576,12.0,22.022063215284003,0.009665889608213076,0.990380674952675,0.010994316033877927,0.989065900576463,0.008918274530950248,0.9911236614677952,0.0096956587725504,0.9903511925864407,0.005317233709159591,0.994696877755602,0.0008418777372369182,0.9991584765423983,0.00245053213260438,0.9975524679701456,0.49014900561062963,0.41858987396742703,P10_13_2_BP11_19_H3_S4,4,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,7.220239199870788,phase11_stage_semantics_v1,P11,verification,22.022063215284003,micro@1,0.1601,0.48882132237950454,2.3754597239331585,0.25376078358063237,0.18373700976371765,0.0833333342646559,0.04274272173643112,0.0435709332366154
1.0,1.0,0.0824,0.0,1.3884022368905262,KuaiRecLargeStrictPosV2_0.2,0.0,1.6108695961474784,12,0.35105231404304504,-0.020638009533286095,4,H3,moe,10.470922139523232,4.098834960801746,12.0,10.470922139523232,0.03220904478889233,0.9683041419854665,0.03933660936634737,0.9614270293294621,0.04277012017600478,0.9581639192558284,0.05469673204620669,0.9467722300968063,0.044838094502572715,0.956152275611579,0.005131128348477323,0.9948820134036401,0.013834471617322904,0.9862607849046325,0.0,0.0,P10_13_2_BP11_19_H3_S4,4,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,7.2408446119666685,phase11_stage_semantics_v1,P11,verification,10.470922139523232,mid@1,0.1601,0.9409039146066712,1.9175053917438811,0.49176069998761873,0.4611347019672394,0.08333333232440054,0.008966031484305859,0.12084491493959197
