question,dataset,setting_key,setting_label,base_rank,base_tag,seed_id,result_path,checkpoint_file,intervention_manifest,status,error,timestamp_utc,source_result_json,model,intervention,intervention_label,intervention_group,target_family,logging_dir,result_file,special_metrics_file,router_diag_file,best_valid_mrr20,test_mrr20,best_valid_seen_mrr20,test_seen_mrr20
cases,lastfm0.03,behavior_guided,Behavior-Guided,1,lastfm0_03_top01_23090_results,1,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/lastfm0.03_FeaturedMoE_N3_cases_lastfm0_03_behavior_guided_r01_s1_20260421_155857_643284_pid299527.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_lastfm0_03_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_LASTFM0_03_BEHAVIOR_GUIDED_R01_S1/lastfm0.03_20260421_185353/intervention_manifest.csv,ok,,2026-04-21T18:54:56.726410+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/lastfm0.03_FeaturedMoE_N3_cases_lastfm0_03_behavior_guided_r01_s1_20260421_155857_643284_pid299527.json,FeaturedMoE_N3,zero_exposure,Zero Exposure,feature_zero_by_family,exposure,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_LASTFM0_03_BEHAVIOR_GUIDED_R01_S1/lastfm0.03_20260421_185353/logging/lastfm0.03_feature_zero_exposure,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_LASTFM0_03_BEHAVIOR_GUIDED_R01_S1/lastfm0.03_20260421_185353/logging/lastfm0.03_feature_zero_exposure/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_LASTFM0_03_BEHAVIOR_GUIDED_R01_S1/lastfm0.03_20260421_185353/logging/lastfm0.03_feature_zero_exposure/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_LASTFM0_03_BEHAVIOR_GUIDED_R01_S1/lastfm0.03_20260421_185353/logging/lastfm0.03_feature_zero_exposure/router_diag.json,0.3149,0.3097,0.3149156785573681,0.30973861881882797
cases,lastfm0.03,behavior_guided,Behavior-Guided,1,lastfm0_03_top01_23090_results,1,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/lastfm0.03_FeaturedMoE_N3_cases_lastfm0_03_behavior_guided_r01_s1_20260421_155857_643284_pid299527.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_lastfm0_03_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_LASTFM0_03_BEHAVIOR_GUIDED_R01_S1/lastfm0.03_20260421_185353/intervention_manifest.csv,ok,,2026-04-21T18:55:00.388514+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/lastfm0.03_FeaturedMoE_N3_cases_lastfm0_03_behavior_guided_r01_s1_20260421_155857_643284_pid299527.json,FeaturedMoE_N3,feature_shuffle_exposure,feature_shuffle_exposure,feature_shuffle_by_family,exposure,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_LASTFM0_03_BEHAVIOR_GUIDED_R01_S1/lastfm0.03_20260421_185353/logging/lastfm0.03_feature_shuffle_exposure,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_LASTFM0_03_BEHAVIOR_GUIDED_R01_S1/lastfm0.03_20260421_185353/logging/lastfm0.03_feature_shuffle_exposure/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_LASTFM0_03_BEHAVIOR_GUIDED_R01_S1/lastfm0.03_20260421_185353/logging/lastfm0.03_feature_shuffle_exposure/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_LASTFM0_03_BEHAVIOR_GUIDED_R01_S1/lastfm0.03_20260421_185353/logging/lastfm0.03_feature_shuffle_exposure/router_diag.json,0.314,0.3091,0.31400616352891064,0.30907280317838415
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/intervention_manifest.csv,ok,,2026-04-21T18:55:55.837901+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,FeaturedMoE_N3,full,Full cues,full,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_full,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_full/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_full/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_full/router_diag.json,0.3712,0.3676,0.37118765251496927,0.36763523425632855
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/intervention_manifest.csv,ok,,2026-04-21T18:56:16.294476+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,FeaturedMoE_N3,feature_zero_all,Zero all cues,feature_zero_all,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_feature_zero_all,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_feature_zero_all/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_feature_zero_all/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_feature_zero_all/router_diag.json,0.3718,0.3709,0.3717601553814238,0.37087429410893086
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/intervention_manifest.csv,ok,,2026-04-21T18:56:35.942100+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,FeaturedMoE_N3,feature_shuffle_all,feature_shuffle_all,feature_shuffle_all,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_feature_shuffle_all,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_feature_shuffle_all/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_feature_shuffle_all/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_feature_shuffle_all/router_diag.json,0.3673,0.3648,0.36729962909443054,0.3647931441036506
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/intervention_manifest.csv,ok,,2026-04-21T18:56:55.217065+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,FeaturedMoE_N3,shuffle_all,shuffle_all,shuffle_all,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_shuffle_all,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_shuffle_all/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_shuffle_all/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_shuffle_all/router_diag.json,0.3708,0.3695,0.3707962318854323,0.36945393946272226
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/intervention_manifest.csv,ok,,2026-04-21T18:57:14.550443+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,FeaturedMoE_N3,repeat_flatten,repeat_flatten,repeat_flatten,memory,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_repeat_flatten,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_repeat_flatten/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_repeat_flatten/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_repeat_flatten/router_diag.json,0.367,0.3629,0.3670181305672974,0.36293589046386004
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/intervention_manifest.csv,ok,,2026-04-21T18:57:33.411131+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,FeaturedMoE_N3,switch_boost,switch_boost,switch_boost,focus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_switch_boost,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_switch_boost/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_switch_boost/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_switch_boost/router_diag.json,0.3702,0.3665,0.3702049920894235,0.3665017243371429
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/intervention_manifest.csv,ok,,2026-04-21T18:57:52.419296+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,FeaturedMoE_N3,tempo_compress,tempo_compress,tempo_compress,tempo,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_tempo_compress,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_tempo_compress/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_tempo_compress/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_tempo_compress/router_diag.json,0.371,0.3673,0.37096100616337807,0.36727243466319615
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/intervention_manifest.csv,ok,,2026-04-21T18:58:11.061470+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,FeaturedMoE_N3,popularity_spike,popularity_spike,popularity_spike,exposure,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_popularity_spike,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_popularity_spike/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_popularity_spike/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_popularity_spike/router_diag.json,0.3701,0.3666,0.3700973296508929,0.36663408180670926
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/intervention_manifest.csv,ok,,2026-04-21T18:58:29.696746+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,FeaturedMoE_N3,zero_memory,Zero Memory,feature_zero_by_family,memory,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_feature_zero_memory,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_feature_zero_memory/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_feature_zero_memory/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_feature_zero_memory/router_diag.json,0.367,0.3629,0.3670181305672974,0.36293589046386004
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/intervention_manifest.csv,ok,,2026-04-21T18:58:48.226511+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,FeaturedMoE_N3,feature_shuffle_memory,feature_shuffle_memory,feature_shuffle_by_family,memory,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_feature_shuffle_memory,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_feature_shuffle_memory/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_feature_shuffle_memory/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_feature_shuffle_memory/router_diag.json,0.3698,0.3667,0.3697611818269596,0.3667212362036922
cases,retail_rocket,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,1,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/cases_retail_rocket_behavior_guided_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/intervention_manifest.csv,ok,,2026-04-21T18:59:07.003694+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/retail_rocket_FeaturedMoE_N3_cases_retail_rocket_behavior_guided_r01_s1_20260421_155857_662258_pid299529.json,FeaturedMoE_N3,zero_focus,Zero Focus,feature_zero_by_family,focus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_feature_zero_focus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_feature_zero_focus/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_feature_zero_focus/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/interventions/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S1/retail_rocket_20260421_185532/logging/retail_rocket_feature_zero_focus/router_diag.json,0.3682,0.3648,0.3681765365100919,0.36475884417917676
