question,stage,dataset,model,family,panel_family,variant_group,variant_label,variant_order,job_id,parent_job_id,run_phase,setting_key,setting_label,base_rank,base_tag,seed_id,runtime_seed,gpu_id,status,selection_rule,valid_score,test_score,best_valid_mrr20,test_mrr20,checkpoint_file,result_path,base_result_json,log_path,elapsed_sec,error,timestamp_utc,best_valid_ndcg20,test_ndcg20,best_valid_hit10,test_hit10,best_valid_seen_mrr20,test_seen_mrr20
structural,structural,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,cue_org,Fewer Semantic Groups,2,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_REDUCED_FAMILY_R02_S1,,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_REDUCED_FAMILY_R02_S1,reduced_family,Fewer Semantic Family Groups,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960032,resume,ok,overall_seen_target,0.025555555555555554,0.3436888888888889,0.0184,0.3359,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_reduced_family_r02_s1_20260420_070306_996486_pid32952.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/kuaireclargestrictposv2_0_2/featured_moe_n3/route/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_REDUCED_FAMILY_R02_S1.log,0.0,,2026-04-21T08:58:49.365013Z,0.0272,0.3447,0.0341,0.3516,0.01838391504591728,0.33585822781232944
structural,structural,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,cue_org,Groups Shuffled,3,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_SHUFFLED_FAMILY_R02_S1,,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_SHUFFLED_FAMILY_R02_S1,shuffled_family,Family Groups Shuffled,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960033,resume,ok,overall_seen_target,0.02547777777777778,0.34311111111111114,0.0184,0.3363,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_shuffled_family_r02_s1_20260420_070402_371429_pid33119.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/kuaireclargestrictposv2_0_2/featured_moe_n3/route/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_SHUFFLED_FAMILY_R02_S1.log,0.0,,2026-04-21T08:58:49.365902Z,0.0263,0.3447,0.0368,0.3483,0.01835020433358958,0.33627176295636346
structural,structural,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,cue_org,Flat Scalar Bag,4,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_FLAT_RANDOM_R02_S1,,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_FLAT_RANDOM_R02_S1,flat_random,Flattened Scalar Bag,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960034,resume,ok,overall_seen_target,0.02540888587003241,0.3438333333333333,0.0184,0.3359,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_flat_random_r02_s1_20260420_070907_103418_pid33438.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/kuaireclargestrictposv2_0_2/featured_moe_n3/route/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_FLAT_RANDOM_R02_S1.log,0.0,,2026-04-21T08:58:49.366788Z,0.027,0.3449,0.0337,0.3516,0.018407338509542917,0.3359126692381244
structural,structural,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,temporal,Identical scope,6,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_IDENTICAL_SCOPE_R02_S1,,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_IDENTICAL_SCOPE_R02_S1,identical_scope,All Stages Same Scope,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960036,resume,ok,overall_seen_target,0.025177777777777778,0.34406666666666663,0.0183,0.3365,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_identical_scope_r02_s1_20260420_071556_003778_pid33964.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/kuaireclargestrictposv2_0_2/featured_moe_n3/route/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_IDENTICAL_SCOPE_R02_S1.log,0.0,,2026-04-21T08:58:49.370242Z,0.0267,0.345,0.0341,0.3527,0.018303914872951334,0.3364752320257774
structural,structural,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,temporal,Scope swap,7,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_SCOPE_SWAP_R02_S1,,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_SCOPE_SWAP_R02_S1,scope_swap,Wrong Temporal Scope Assignment,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960037,resume,ok,overall_seen_target,0.024343063800204484,0.34519999999999995,0.018,0.3374,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_scope_swap_r02_s1_20260420_071637_729698_pid34077.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/kuaireclargestrictposv2_0_2/featured_moe_n3/route/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_SCOPE_SWAP_R02_S1.log,0.0,,2026-04-21T08:58:49.371161Z,0.0258,0.3464,0.0322,0.3505,0.018035047923685158,0.3373938555988793
structural,structural,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,temporal,Extra Attention Without New Role,0,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_EXTRA_ATTN_R02_S1,,STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_EXTRA_ATTN_R02_S1,extra_attn,Extra Attention Without New Role,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960038,resume,ok,overall_seen_target,0.024800000000000003,0.34176721538445887,0.0188,0.3348,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_extra_attn_r02_s1_20260420_072137_145094_pid34397.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/kuaireclargestrictposv2_0_2/featured_moe_n3/route/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_EXTRA_ATTN_R02_S1.log,0.0,,2026-04-21T08:58:49.372045Z,0.0254,0.343,0.0326,0.3505,0.018776549985572308,0.3348430742291694
structural,structural,foursquare,featured_moe_n3,route,temporal_decomp,temporal,Single-view (macro only),2,STRUCTURAL_FOURSQUARE_SINGLE_VIEW_MACRO_R02_S1,,STRUCTURAL_FOURSQUARE_SINGLE_VIEW_MACRO_R02_S1,single_view_macro,Single View (Macro),2,foursquare_top02_rfmoe,1,960058,resume,ok,overall_seen_target,0.2579555555555555,0.22593353562919274,0.1915,0.1658,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_structural_foursquare_single_view_macro_r02_s1_20260420_094548_673553_pid45886.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/foursquare/featured_moe_n3/route/STRUCTURAL_FOURSQUARE_SINGLE_VIEW_MACRO_R02_S1.log,0.0,,2026-04-21T08:58:49.375745Z,0.245,0.2152,0.3648,0.3277,0.19149244092112172,0.1658078282892847
structural,structural,foursquare,featured_moe_n3,route,temporal_decomp,single_view,Single-view,1,STRUCTURAL_FOURSQUARE_SINGLE_VIEW_MID_R02_S1,,STRUCTURAL_FOURSQUARE_SINGLE_VIEW_MID_R02_S1,single_view_mid,Single View (Mid),2,foursquare_top02_rfmoe,1,960059,resume,ok,overall_seen_target,0.26329026350103235,0.2238427335483263,0.197,0.165,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_structural_foursquare_single_view_mid_r02_s1_20260420_095110_029638_pid46210.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/foursquare/featured_moe_n3/route/STRUCTURAL_FOURSQUARE_SINGLE_VIEW_MID_R02_S1.log,0.0,,2026-04-21T08:58:49.376642Z,0.2497,0.2126,0.3655,0.3165,0.19704100351503312,0.1650263077939014
structural,structural,foursquare,featured_moe_n3,route,temporal_decomp,single_view,Single-view,1,STRUCTURAL_FOURSQUARE_SINGLE_VIEW_MICRO_R02_S1,,STRUCTURAL_FOURSQUARE_SINGLE_VIEW_MICRO_R02_S1,single_view_micro,Single View (Micro),2,foursquare_top02_rfmoe,1,960060,resume,ok,overall_seen_target,0.26289336940208374,0.221478470020378,0.1976,0.1624,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_structural_foursquare_single_view_micro_r02_s1_20260420_095113_008346_pid46260.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/foursquare/featured_moe_n3/route/STRUCTURAL_FOURSQUARE_SINGLE_VIEW_MICRO_R02_S1.log,0.0,,2026-04-21T08:58:49.377533Z,0.2492,0.2107,0.3663,0.3181,0.19763503996171045,0.1623717433408939
structural,structural,foursquare,featured_moe_n3,route,temporal_decomp,temporal,Local-first ordering,4,STRUCTURAL_FOURSQUARE_TWO_VIEW_REMOVE_MACRO_R02_S1,,STRUCTURAL_FOURSQUARE_TWO_VIEW_REMOVE_MACRO_R02_S1,two_view_remove_macro,Best Two-View Candidate (No Macro),2,foursquare_top02_rfmoe,1,960061,resume,ok,overall_seen_target,0.2598609795554876,0.22501876000726892,0.1966,0.1673,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_structural_foursquare_two_view_remove_macro_r02_s1_20260420_095305_874893_pid46392.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/foursquare/featured_moe_n3/route/STRUCTURAL_FOURSQUARE_TWO_VIEW_REMOVE_MACRO_R02_S1.log,0.0,,2026-04-21T08:58:49.378472Z,0.2467,0.2153,0.361,0.3209,0.19662601118743575,0.16727155327296658
structural,structural,foursquare,featured_moe_n3,route,temporal_decomp,temporal,Global-late ordering,5,STRUCTURAL_FOURSQUARE_TWO_VIEW_REMOVE_MID_R02_S1,,STRUCTURAL_FOURSQUARE_TWO_VIEW_REMOVE_MID_R02_S1,two_view_remove_mid,Best Two-View Candidate (No Mid),2,foursquare_top02_rfmoe,1,960062,resume,ok,overall_seen_target,0.2616777777777778,0.22636725181897832,0.1975,0.1672,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_structural_foursquare_two_view_remove_mid_r02_s1_20260420_095410_477564_pid46476.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/foursquare/featured_moe_n3/route/STRUCTURAL_FOURSQUARE_TWO_VIEW_REMOVE_MID_R02_S1.log,0.0,,2026-04-21T08:58:49.379360Z,0.2482,0.2163,0.3625,0.3225,0.19746302029349988,0.16722952406242977
structural,structural,foursquare,featured_moe_n3,route,temporal_decomp,temporal,Two-view (macro+mid),3,STRUCTURAL_FOURSQUARE_TWO_VIEW_REMOVE_MICRO_R02_S1,,STRUCTURAL_FOURSQUARE_TWO_VIEW_REMOVE_MICRO_R02_S1,two_view_remove_micro,Best Two-View Candidate (No Micro),2,foursquare_top02_rfmoe,1,960063,resume,ok,overall_seen_target,0.26138888888888895,0.22416408550983868,0.198,0.1662,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_structural_foursquare_two_view_remove_micro_r02_s1_20260420_095641_732202_pid46669.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/foursquare/featured_moe_n3/route/STRUCTURAL_FOURSQUARE_TWO_VIEW_REMOVE_MICRO_R02_S1.log,0.0,,2026-04-21T08:58:49.381199Z,0.249,0.2148,0.3625,0.3197,0.19804154064407342,0.1662405527574267
structural,structural,foursquare,featured_moe_n3,route,routing_org,cue_org,Flat Sparse (routing),6,STRUCTURAL_FOURSQUARE_FLAT_SPARSE_R02_S1,,STRUCTURAL_FOURSQUARE_FLAT_SPARSE_R02_S1,flat_sparse,Flat Sparse,2,foursquare_top02_rfmoe,1,960065,resume,ok,overall_seen_target,0.26510167244747307,0.22536105559170197,0.2024,0.167,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_structural_foursquare_flat_sparse_r02_s1_20260420_100024_826468_pid47007.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/foursquare/featured_moe_n3/route/STRUCTURAL_FOURSQUARE_FLAT_SPARSE_R02_S1.log,0.0,,2026-04-21T08:58:49.384649Z,0.2525,0.2155,0.367,0.3209,0.2023639341602377,0.1670280818706103
structural,structural,foursquare,featured_moe_n3,route,routing_org,cue_org,Flat Dense (routing),5,STRUCTURAL_FOURSQUARE_FLAT_DENSE_R02_S1,,STRUCTURAL_FOURSQUARE_FLAT_DENSE_R02_S1,flat_dense,Flat Dense,2,foursquare_top02_rfmoe,1,960066,resume,ok,overall_seen_target,0.2633555555555556,0.2255452539337029,0.2016,0.1683,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_structural_foursquare_flat_dense_r02_s1_20260420_100218_014185_pid47183.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/foursquare/featured_moe_n3/route/STRUCTURAL_FOURSQUARE_FLAT_DENSE_R02_S1.log,0.0,,2026-04-21T08:58:49.385529Z,0.2514,0.2165,0.3618,0.3185,0.2015632472798546,0.1682816760243772
structural,structural,foursquare,featured_moe_n3,route,routing_org,cue_org,Hierarchical Sparse (main),8,STRUCTURAL_FOURSQUARE_HIERARCHICAL_SPARSE_R02_S1,,STRUCTURAL_FOURSQUARE_HIERARCHICAL_SPARSE_R02_S1,hierarchical_sparse,Hierarchical Sparse,2,foursquare_top02_rfmoe,1,960067,resume,ok,overall_seen_target,0.26326733397208957,0.225828190569805,0.2014,0.1736,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_structural_foursquare_hierarchical_sparse_r02_s1_20260420_100512_722356_pid47407.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/foursquare/featured_moe_n3/route/STRUCTURAL_FOURSQUARE_HIERARCHICAL_SPARSE_R02_S1.log,0.0,,2026-04-21T08:58:49.386408Z,0.2513,0.2197,0.3625,0.3221,0.20139442922897968,0.1736
structural,structural,foursquare,featured_moe_n3,route,routing_org,cue_org,Hierarchical Dense (routing),7,STRUCTURAL_FOURSQUARE_HIERARCHICAL_DENSE_R02_S1,,STRUCTURAL_FOURSQUARE_HIERARCHICAL_DENSE_R02_S1,hierarchical_dense,Hierarchical Dense,2,foursquare_top02_rfmoe,1,960068,resume,ok,overall_seen_target,0.26264444444444446,0.22448544536530043,0.2017,0.1666,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_structural_foursquare_hierarchical_dense_r02_s1_20260420_100543_058390_pid47477.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/foursquare/featured_moe_n3/route/STRUCTURAL_FOURSQUARE_HIERARCHICAL_DENSE_R02_S1.log,0.0,,2026-04-21T08:58:49.387294Z,0.2509,0.2143,0.3621,0.3213,0.20169740461936347,0.1666495679832286
structural,structural,foursquare,featured_moe_n3,route,,cue_org,Fewer Semantic Groups,2,STRUCTURAL_FOURSQUARE_REDUCED_FAMILY_R02_S1,,STRUCTURAL_FOURSQUARE_REDUCED_FAMILY_R02_S1,reduced_family,Fewer Semantic Family Groups,2,foursquare_top02_rfmoe,1,960070,resume,ok,overall_seen_target,0.26381111111111116,0.22476666666666667,0.2016,0.1657,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_structural_foursquare_reduced_family_r02_s1_20260420_101145_886823_pid47909.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/foursquare/featured_moe_n3/route/STRUCTURAL_FOURSQUARE_REDUCED_FAMILY_R02_S1.log,0.0,,2026-04-21T08:58:49.390741Z,0.2512,0.2135,0.3663,0.3233,0.2015604553385326,0.1656616584633847
structural,structural,foursquare,featured_moe_n3,route,,cue_org,Groups Shuffled,3,STRUCTURAL_FOURSQUARE_SHUFFLED_FAMILY_R02_S1,,STRUCTURAL_FOURSQUARE_SHUFFLED_FAMILY_R02_S1,shuffled_family,Family Groups Shuffled,2,foursquare_top02_rfmoe,1,960071,resume,ok,overall_seen_target,0.2622444444444444,0.224869993187501,0.2011,0.1672,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_structural_foursquare_shuffled_family_r02_s1_20260420_101326_494400_pid48062.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/foursquare/featured_moe_n3/route/STRUCTURAL_FOURSQUARE_SHUFFLED_FAMILY_R02_S1.log,0.0,,2026-04-21T08:58:49.391613Z,0.2501,0.2146,0.3614,0.3225,0.20106396100804727,0.16721317375437628
structural,structural,foursquare,featured_moe_n3,route,,cue_org,Flat Scalar Bag,4,STRUCTURAL_FOURSQUARE_FLAT_RANDOM_R02_S1,,STRUCTURAL_FOURSQUARE_FLAT_RANDOM_R02_S1,flat_random,Flattened Scalar Bag,2,foursquare_top02_rfmoe,1,960072,resume,ok,overall_seen_target,0.26204816642965156,0.2226018633791726,0.2005,0.1649,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_structural_foursquare_flat_random_r02_s1_20260420_101616_837588_pid48276.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/foursquare/featured_moe_n3/route/STRUCTURAL_FOURSQUARE_FLAT_RANDOM_R02_S1.log,0.0,,2026-04-21T08:58:49.392508Z,0.2492,0.2113,0.3606,0.3197,0.20053300124081253,0.16489864662766077
structural,structural,foursquare,featured_moe_n3,route,,temporal,Identical scope,6,STRUCTURAL_FOURSQUARE_IDENTICAL_SCOPE_R02_S1,,STRUCTURAL_FOURSQUARE_IDENTICAL_SCOPE_R02_S1,identical_scope,All Stages Same Scope,2,foursquare_top02_rfmoe,1,960074,resume,ok,overall_seen_target,0.26429023172542376,0.22496666666666668,0.2007,0.1664,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_structural_foursquare_identical_scope_r02_s1_20260420_102116_794468_pid48619.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/foursquare/featured_moe_n3/route/STRUCTURAL_FOURSQUARE_IDENTICAL_SCOPE_R02_S1.log,0.0,,2026-04-21T08:58:49.395949Z,0.2513,0.2141,0.3666,0.3221,0.200747310110426,0.1663628245214764
structural,structural,foursquare,featured_moe_n3,route,,temporal,Scope swap,7,STRUCTURAL_FOURSQUARE_SCOPE_SWAP_R02_S1,,STRUCTURAL_FOURSQUARE_SCOPE_SWAP_R02_S1,scope_swap,Wrong Temporal Scope Assignment,2,foursquare_top02_rfmoe,1,960075,resume,ok,overall_seen_target,0.2627666666666667,0.22438664495109853,0.2016,0.1666,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_structural_foursquare_scope_swap_r02_s1_20260420_102226_665836_pid48718.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/foursquare/featured_moe_n3/route/STRUCTURAL_FOURSQUARE_SCOPE_SWAP_R02_S1.log,0.0,,2026-04-21T08:58:49.396866Z,0.2508,0.2142,0.3621,0.3205,0.20157284785607002,0.16664971564885236
structural,structural,foursquare,featured_moe_n3,route,,temporal,Extra Attention Without New Role,0,STRUCTURAL_FOURSQUARE_EXTRA_ATTN_R02_S1,,STRUCTURAL_FOURSQUARE_EXTRA_ATTN_R02_S1,extra_attn,Extra Attention Without New Role,2,foursquare_top02_rfmoe,1,960076,resume,ok,overall_seen_target,0.264263200753291,0.22307777777777782,0.205,0.1675,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_structural_foursquare_extra_attn_r02_s1_20260420_102417_678505_pid48880.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/structural/foursquare/featured_moe_n3/route/STRUCTURAL_FOURSQUARE_EXTRA_ATTN_R02_S1.log,0.0,,2026-04-21T08:58:49.397750Z,0.2524,0.2131,0.3606,0.3122,0.20500553201562094,0.16750254368723677
