global_best_valid_mrr20,run_best_valid_mrr20,run_phase,exp_brief,stage,trigger,dataset,seed_id,gpu_id,status,test_mrr20,n_completed,interrupted,special_ok,diag_ok,result_path,timestamp_utc,architecture_id,architecture_name,tuning_stage,family_id,family_group,variant_id,capacity_anchor,search_algo,setting_tier,setting_id,setting_key,setting_group,setting_detail,base_dataset,base_rank,base_key,base_run_phase,base_result_json,base_source,base_test_mrr20,base_valid_mrr20,base_setting_id,base_capacity_anchor,source_feature_mode,runtime_feature_mode,runtime_eval_mode,lr_mode,queue_stage_order
0.097100,0.075900,P4B_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_ST_07_S4,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,beauty,4,3,run_complete,0.043700,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4b_beauty_b01_b25_lr_h8_seen_anchor_st_07_s4_20260417_065337_942787_pid1495132.json,2026-04-17T06:57:13.688309Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_B25_lr_h8_seen_anchor__ST-07,stage_structure,ST-07,H8,random,essential,ST-07,DENSE_FULL_ONLY,stage_structure,Replace all routing blocks with dense FFNs.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.085200,P4B_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_ST_08_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,beauty,1,3,run_complete,0.079600,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4b_beauty_b01_b25_lr_h8_seen_anchor_st_08_s1_20260417_065720_351421_pid1496171.json,2026-04-17T07:03:41.467392Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_B25_lr_h8_seen_anchor__ST-08,stage_structure,ST-08,H8,random,extended,ST-08,ATTN_BEFORE_MID,stage_structure,Insert one extra attention block before the mid MoE stage.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.085200,P4B_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_ST_08_S2,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,beauty,2,4,run_complete,0.079600,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4b_beauty_b01_b25_lr_h8_seen_anchor_st_08_s2_20260417_070238_932821_pid1496975.json,2026-04-17T07:08:51.028022Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_B25_lr_h8_seen_anchor__ST-08,stage_structure,ST-08,H8,random,extended,ST-08,ATTN_BEFORE_MID,stage_structure,Insert one extra attention block before the mid MoE stage.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.085200,P4B_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_ST_08_S3,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,beauty,3,0,run_complete,0.079600,8,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4b_beauty_b01_b25_lr_h8_seen_anchor_st_08_s3_20260417_070305_949372_pid1497229.json,2026-04-17T07:09:27.080765Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_B25_lr_h8_seen_anchor__ST-08,stage_structure,ST-08,H8,random,extended,ST-08,ATTN_BEFORE_MID,stage_structure,Insert one extra attention block before the mid MoE stage.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.090200,P4C_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_CF_04_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,run_complete,beauty,1,0,run_complete,0.068800,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4c_beauty_b01_b25_lr_h8_seen_anchor_cf_04_s1_20260417_075707_719917_pid1510591.json,2026-04-17T08:00:37.789273Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,B01_B25_lr_h8_seen_anchor__CF-04,cue_family,CF-04,H8,random,extended,CF-04,ONLY_MEMORY,cue_family,Use only the Memory cue family.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.091000,P4C_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_CF_05_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,run_complete,beauty,1,2,run_complete,0.066900,8,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4c_beauty_b01_b25_lr_h8_seen_anchor_cf_05_s1_20260417_075707_899715_pid1510593.json,2026-04-17T08:01:07.835171Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,B01_B25_lr_h8_seen_anchor__CF-05,cue_family,CF-05,H8,random,extended,CF-05,ONLY_EXPOSURE,cue_family,Use only the Exposure cue family.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.089700,P4C_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_CF_07_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,run_complete,beauty,1,6,run_complete,0.065400,8,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4c_beauty_b01_b25_lr_h8_seen_anchor_cf_07_s1_20260417_075708_009691_pid1510597.json,2026-04-17T08:01:07.839216Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,B01_B25_lr_h8_seen_anchor__CF-07,cue_family,CF-07,H8,random,extended,CF-07,FOCUS_MEMORY,cue_family,Keep a category-sensitive Focus plus Memory pair.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.095500,P4D_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_OBJ_07_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,beauty,1,4,run_complete,0.080400,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4d_beauty_b01_b25_lr_h8_seen_anchor_obj_07_s1_20260417_075707_676793_pid1510595.json,2026-04-17T08:02:14.147990Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_B25_lr_h8_seen_anchor__OBJ-07,objective,OBJ-07,H8,random,extended,OBJ-07,BALANCE_ONLY,objective,Keep only balance regularization.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.095500,P4D_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_OBJ_09_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,beauty,1,7,run_complete,0.080400,8,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4d_beauty_b01_b25_lr_h8_seen_anchor_obj_09_s1_20260417_075707_946903_pid1510598.json,2026-04-17T08:02:29.170671Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_B25_lr_h8_seen_anchor__OBJ-09,objective,OBJ-09,H8,random,extended,OBJ-09,CONSISTENCY_X2,objective,Double the consistency regularization weight.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.087700,P4C_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_CF_08_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,run_complete,beauty,1,6,run_complete,0.069900,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4c_beauty_b01_b25_lr_h8_seen_anchor_cf_08_s1_20260417_080114_421772_pid1511347.json,2026-04-17T08:06:14.680390Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,B01_B25_lr_h8_seen_anchor__CF-08,cue_family,CF-08,H8,random,extended,CF-08,NO_TEMPO,cue_family,Remove the Tempo family but keep all others.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.095100,P4D_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_OBJ_10_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,beauty,1,4,run_complete,0.080200,6,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4d_beauty_b01_b25_lr_h8_seen_anchor_obj_10_s1_20260417_080220_887684_pid1511528.json,2026-04-17T08:07:47.806162Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_B25_lr_h8_seen_anchor__OBJ-10,objective,OBJ-10,H8,random,extended,OBJ-10,ZLOSS_X2,objective,Double the z-loss regularization weight.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.095500,P4D_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_OBJ_11_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,beauty,1,1,run_complete,0.080300,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4d_beauty_b01_b25_lr_h8_seen_anchor_obj_11_s1_20260417_082031_720512_pid1513277.json,2026-04-17T08:26:01.619655Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_B25_lr_h8_seen_anchor__OBJ-11,objective,OBJ-11,H8,random,extended,OBJ-11,CONSISTENCY_X0P5,objective,Halve the consistency regularization weight.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.085700,P4B_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_ST_09_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,beauty,1,3,run_complete,0.072000,6,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4b_beauty_b01_b25_lr_h8_seen_anchor_st_09_s1_20260417_082028_670068_pid1513262.json,2026-04-17T08:27:46.766241Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_B25_lr_h8_seen_anchor__ST-09,stage_structure,ST-09,H8,random,extended,ST-09,EXTRA_ATTN_BEFORE_MICRO,stage_structure,Insert one extra attention block just before the micro stage.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.092100,P4B_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_ST_10_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,beauty,1,3,run_complete,0.076900,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4b_beauty_b01_b25_lr_h8_seen_anchor_st_10_s1_20260417_082753_432058_pid1513988.json,2026-04-17T08:33:05.474331Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_B25_lr_h8_seen_anchor__ST-10,stage_structure,ST-10,H8,random,extended,ST-10,ORDER_MACRO_MICRO_MID,stage_structure,Swap the mid and micro stage order.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.090900,P4C_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_CF_10_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,run_complete,beauty,1,3,run_complete,0.062800,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4c_beauty_b01_b25_lr_h8_seen_anchor_cf_10_s1_20260417_083312_161474_pid1514502.json,2026-04-17T08:37:24.047396Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,B01_B25_lr_h8_seen_anchor__CF-10,cue_family,CF-10,H8,random,extended,CF-10,TEMPO_FOCUS,cue_family,Use the non-sequence Tempo plus Focus pair.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.095500,P4D_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_OBJ_12_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,beauty,1,5,run_complete,0.080300,6,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4d_beauty_b01_b25_lr_h8_seen_anchor_obj_12_s1_20260417_083324_038728_pid1514557.json,2026-04-17T08:39:12.217247Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_B25_lr_h8_seen_anchor__OBJ-12,objective,OBJ-12,H8,random,extended,OBJ-12,ZLOSS_X0P5,objective,Halve the z-loss regularization weight.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.084400,P4B_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_ST_11_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,beauty,1,6,run_complete,0.062500,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4b_beauty_b01_b25_lr_h8_seen_anchor_st_11_s1_20260417_083839_745170_pid1515147.json,2026-04-17T08:43:42.800682Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_B25_lr_h8_seen_anchor__ST-11,stage_structure,ST-11,H8,random,extended,ST-11,WRAPPER_ALL_W1_FLAT,stage_structure,Switch every stage wrapper to flat joint routing.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.083700,P4C_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_CF_11_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,run_complete,beauty,1,5,run_complete,0.060500,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4c_beauty_b01_b25_lr_h8_seen_anchor_cf_11_s1_20260417_083918_805030_pid1515280.json,2026-04-17T08:44:31.099070Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,B01_B25_lr_h8_seen_anchor__CF-11,cue_family,CF-11,H8,random,extended,CF-11,EVAL_ALL_ZERO,cue_family,Zero all cue values only at evaluation time to test whether trained routing still uses the cue branch.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.086100,P4D_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_OBJ_15_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,beauty,1,6,run_complete,0.066500,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4d_beauty_b01_b25_lr_h8_seen_anchor_obj_15_s1_20260417_084349_376957_pid1515662.json,2026-04-17T08:48:49.652556Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_B25_lr_h8_seen_anchor__OBJ-15,objective,OBJ-15,H8,random,extended,OBJ-15,SMALL_ROUTER_HIDDEN,objective,Light capacity sensitivity: reduce router hidden width by 25%.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.093500,P4B_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_ST_12_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,beauty,1,1,run_complete,0.075400,9,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4b_beauty_b01_b25_lr_h8_seen_anchor_st_12_s1_20260417_090409_578844_pid1517812.json,2026-04-17T09:08:54.962434Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_B25_lr_h8_seen_anchor__ST-12,stage_structure,ST-12,H8,random,extended,ST-12,WRAPPER_ALL_W4_BXD,stage_structure,Switch every stage wrapper to group-conditional routing.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.079800,P4C_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_CF_12_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,run_complete,beauty,1,0,run_complete,0.066700,7,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4c_beauty_b01_b25_lr_h8_seen_anchor_cf_12_s1_20260417_090415_614528_pid1517872.json,2026-04-17T09:09:37.025034Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,B01_B25_lr_h8_seen_anchor__CF-12,cue_family,CF-12,H8,random,extended,CF-12,EVAL_ALL_SHUFFLE,cue_family,Shuffle all cues only at evaluation time while preserving marginal statistics.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.085000,P4D_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_OBJ_16_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,beauty,1,7,run_complete,0.066700,4,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4d_beauty_b01_b25_lr_h8_seen_anchor_obj_16_s1_20260417_090631_042267_pid1518093.json,2026-04-17T09:11:28.176354Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_B25_lr_h8_seen_anchor__OBJ-16,objective,OBJ-16,H8,random,extended,OBJ-16,LARGE_ROUTER_HIDDEN,objective,Light capacity sensitivity: increase router hidden width by 25%.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
0.097100,0.091700,P4B_BEAUTY_B01_B25_LR_H8_SEEN_ANCHOR_ST_13_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,beauty,1,4,run_complete,0.062500,7,False,True,True,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4b_beauty_b01_b25_lr_h8_seen_anchor_st_13_s1_20260417_091456_379482_pid1519185.json,2026-04-17T09:19:53.355862Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_B25_lr_h8_seen_anchor__ST-13,stage_structure,ST-13,H8,random,extended,ST-13,PREPEND_DENSE_CONTEXT,stage_structure,Prepend one dense contextualization layer before the staged routing stack.,beauty,1,beauty:B25_lr_h8_seen_anchor,P4XD_XD_BEAUTY_B25_LR_H8_SEEN_ANCHOR_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/beauty_FeaturedMoE_N3_p4xd_xd_beauty_b25_lr_h8_seen_anchor_s1_20260416_030201_046233_pid244350.json,command_log,0.0822,0.0865,B25_lr_h8_seen_anchor,H8,full_v3,full_v4,session_fixed,band9,
