axis_group,axis_label_x,axis_label_y,best_valid_mrr20,expert,family,loading_pc1,loading_pc2,pc1,pc1_explained_var_ratio,pc2,pc2_explained_var_ratio,phase_tag,run_phase,setting_id,test_mrr20,weight_norm
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_a,Tempo,-0.10568350820329243,-0.16103010626405942,-0.038547998489544474,0.3091841770741233,0.016746994799277052,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.2140668709478043
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_b,Tempo,-0.0993397045726718,-0.07605004139536524,-0.038547998489544474,0.3091841770741233,0.016746994799277052,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.10112641595305892
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_c,Tempo,-0.05859831799898493,0.21625064955748605,-0.038547998489544474,0.3091841770741233,0.016746994799277052,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.02394874664678655
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_a,Tempo,-0.011758619863723814,-0.2520184350800375,-0.038547998489544474,0.3091841770741233,0.016746994799277052,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.020492524150683002
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_b,Tempo,0.9435547497700499,0.07575850185628151,-0.038547998489544474,0.3091841770741233,0.016746994799277052,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.06240399069505776
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_c,Tempo,-0.023551810011980596,-0.05870121872453367,-0.038547998489544474,0.3091841770741233,0.016746994799277052,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.04175721707904762
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_a,Focus,-0.11573275120985764,-0.5796052178036226,-0.042143494626406486,0.3091841770741233,0.007596441589657947,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.06104961897386131
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_b,Focus,-0.033942602447897915,-0.0635971176756484,-0.042143494626406486,0.3091841770741233,0.007596441589657947,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.04721450943677065
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_c,Focus,-0.06349050593968406,-0.10468002573504762,-0.042143494626406486,0.3091841770741233,0.007596441589657947,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.06750091467013324
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_a,Focus,-0.16615919115453162,0.6349180228020461,-0.042143494626406486,0.3091841770741233,0.007596441589657947,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.11042148764766763
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_b,Focus,-0.09288203939549977,0.06869008947970782,-0.042143494626406486,0.3091841770741233,0.007596441589657947,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.11686840376431096
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_c,Focus,-0.17241569897192552,0.30006489898279354,-0.042143494626406486,0.3091841770741233,0.007596441589657947,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.12678426876895305
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_a,Focus,-0.10568350820329243,-0.16103010626405942,-0.042143494626406486,0.3091841770741233,0.007596441589657947,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.21973324858496945
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_b,Focus,-0.0993397045726718,-0.07605004139536524,-0.042143494626406486,0.3091841770741233,0.007596441589657947,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.10390239242075547
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_c,Focus,-0.05859831799898493,0.21625064955748605,-0.042143494626406486,0.3091841770741233,0.007596441589657947,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.027756135092758087
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_a,Focus,-0.011758619863723814,-0.2520184350800375,-0.042143494626406486,0.3091841770741233,0.007596441589657947,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.019681860584509367
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_b,Focus,0.9435547497700499,0.07575850185628151,-0.042143494626406486,0.3091841770741233,0.007596441589657947,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.05860530282334865
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_c,Focus,-0.023551810011980596,-0.05870121872453367,-0.042143494626406486,0.3091841770741233,0.007596441589657947,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.04048185723196215
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_a,Memory,-0.11573275120985764,-0.5796052178036226,-0.046945060282956384,0.3091841770741233,-0.0001879941328591318,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.05787428290294558
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_b,Memory,-0.033942602447897915,-0.0635971176756484,-0.046945060282956384,0.3091841770741233,-0.0001879941328591318,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.04117936729356865
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_c,Memory,-0.06349050593968406,-0.10468002573504762,-0.046945060282956384,0.3091841770741233,-0.0001879941328591318,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.062357455219586126
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_a,Memory,-0.16615919115453162,0.6349180228020461,-0.046945060282956384,0.3091841770741233,-0.0001879941328591318,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.09814037907511446
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_b,Memory,-0.09288203939549977,0.06869008947970782,-0.046945060282956384,0.3091841770741233,-0.0001879941328591318,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.10158803973785192
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_c,Memory,-0.17241569897192552,0.30006489898279354,-0.046945060282956384,0.3091841770741233,-0.0001879941328591318,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.1114132479086742
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_a,Memory,-0.10568350820329243,-0.16103010626405942,-0.046945060282956384,0.3091841770741233,-0.0001879941328591318,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.2426679166453372
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_b,Memory,-0.0993397045726718,-0.07605004139536524,-0.046945060282956384,0.3091841770741233,-0.0001879941328591318,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.11899406791036825
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_c,Memory,-0.05859831799898493,0.21625064955748605,-0.046945060282956384,0.3091841770741233,-0.0001879941328591318,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.060979014323187745
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_a,Memory,-0.011758619863723814,-0.2520184350800375,-0.046945060282956384,0.3091841770741233,-0.0001879941328591318,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.016497719038955853
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_b,Memory,0.9435547497700499,0.07575850185628151,-0.046945060282956384,0.3091841770741233,-0.0001879941328591318,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.05216130219579858
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_c,Memory,-0.023551810011980596,-0.05870121872453367,-0.046945060282956384,0.3091841770741233,-0.0001879941328591318,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.036147207748611423
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_a,Exposure,-0.11573275120985764,-0.5796052178036226,-0.032129349396972484,0.3091841770741233,0.00499926372120053,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.06327761344313743
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_b,Exposure,-0.033942602447897915,-0.0635971176756484,-0.032129349396972484,0.3091841770741233,0.00499926372120053,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.04661790541548081
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_c,Exposure,-0.06349050593968406,-0.10468002573504762,-0.032129349396972484,0.3091841770741233,0.00499926372120053,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.06927593924771032
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_a,Exposure,-0.16615919115453162,0.6349180228020461,-0.032129349396972484,0.3091841770741233,0.00499926372120053,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.10865388665805796
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_b,Exposure,-0.09288203939549977,0.06869008947970782,-0.032129349396972484,0.3091841770741233,0.00499926372120053,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.11433026230628596
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_c,Exposure,-0.17241569897192552,0.30006489898279354,-0.032129349396972484,0.3091841770741233,0.00499926372120053,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.12439259930227749
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_a,Exposure,-0.10568350820329243,-0.16103010626405942,-0.032129349396972484,0.3091841770741233,0.00499926372120053,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.2226017136853269
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_b,Exposure,-0.0993397045726718,-0.07605004139536524,-0.032129349396972484,0.3091841770741233,0.00499926372120053,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.10403238247205251
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_c,Exposure,-0.05859831799898493,0.21625064955748605,-0.032129349396972484,0.3091841770741233,0.00499926372120053,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.02395831280563541
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_a,Exposure,-0.011758619863723814,-0.2520184350800375,-0.032129349396972484,0.3091841770741233,0.00499926372120053,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.014280342087417588
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_b,Exposure,0.9435547497700499,0.07575850185628151,-0.032129349396972484,0.3091841770741233,0.00499926372120053,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.068610596396638
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_c,Exposure,-0.023551810011980596,-0.05870121872453367,-0.032129349396972484,0.3091841770741233,0.00499926372120053,0.15890903189397088,phase8_2,P8_2_A_H1_S3,A_H1,0.1595,0.039968446179979605
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_a,Tempo,-0.11573275120985764,-0.5796052178036226,-0.05259152251607509,0.3091841770741233,-0.01200413249482625,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.0779886404228804
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_b,Tempo,-0.033942602447897915,-0.0635971176756484,-0.05259152251607509,0.3091841770741233,-0.01200413249482625,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.08338690407642982
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_c,Tempo,-0.06349050593968406,-0.10468002573504762,-0.05259152251607509,0.3091841770741233,-0.01200413249482625,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.06160505997016097
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_a,Tempo,-0.16615919115453162,0.6349180228020461,-0.05259152251607509,0.3091841770741233,-0.01200413249482625,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.11001979946445406
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_b,Tempo,-0.09288203939549977,0.06869008947970782,-0.05259152251607509,0.3091841770741233,-0.01200413249482625,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.10577210428180112
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_c,Tempo,-0.17241569897192552,0.30006489898279354,-0.05259152251607509,0.3091841770741233,-0.01200413249482625,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.10584869990413237
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_a,Tempo,-0.10568350820329243,-0.16103010626405942,-0.05259152251607509,0.3091841770741233,-0.01200413249482625,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.18667830363416066
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_b,Tempo,-0.0993397045726718,-0.07605004139536524,-0.05259152251607509,0.3091841770741233,-0.01200413249482625,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.1126499592369472
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_c,Tempo,-0.05859831799898493,0.21625064955748605,-0.05259152251607509,0.3091841770741233,-0.01200413249482625,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.032963044851063376
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_a,Tempo,-0.011758619863723814,-0.2520184350800375,-0.05259152251607509,0.3091841770741233,-0.01200413249482625,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.04176887065074813
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_b,Tempo,0.9435547497700499,0.07575850185628151,-0.05259152251607509,0.3091841770741233,-0.01200413249482625,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.043282048124899934
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_c,Tempo,-0.023551810011980596,-0.05870121872453367,-0.05259152251607509,0.3091841770741233,-0.01200413249482625,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.038036565382321974
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_a,Focus,-0.11573275120985764,-0.5796052178036226,-0.053031202741077504,0.3091841770741233,-0.012726836453014189,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.07629669342535078
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_b,Focus,-0.033942602447897915,-0.0635971176756484,-0.053031202741077504,0.3091841770741233,-0.012726836453014189,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.07190885825934114
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_c,Focus,-0.06349050593968406,-0.10468002573504762,-0.053031202741077504,0.3091841770741233,-0.012726836453014189,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.06789763196928653
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_a,Focus,-0.16615919115453162,0.6349180228020461,-0.053031202741077504,0.3091841770741233,-0.012726836453014189,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.10734782974456566
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_b,Focus,-0.09288203939549977,0.06869008947970782,-0.053031202741077504,0.3091841770741233,-0.012726836453014189,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.10362482317665477
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_c,Focus,-0.17241569897192552,0.30006489898279354,-0.053031202741077504,0.3091841770741233,-0.012726836453014189,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.10375144620141577
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_a,Focus,-0.10568350820329243,-0.16103010626405942,-0.053031202741077504,0.3091841770741233,-0.012726836453014189,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.19212560030194473
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_b,Focus,-0.0993397045726718,-0.07605004139536524,-0.053031202741077504,0.3091841770741233,-0.012726836453014189,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.11719018659734635
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_c,Focus,-0.05859831799898493,0.21625064955748605,-0.053031202741077504,0.3091841770741233,-0.012726836453014189,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.03960253858770916
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_a,Focus,-0.011758619863723814,-0.2520184350800375,-0.053031202741077504,0.3091841770741233,-0.012726836453014189,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.03993171367683177
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_b,Focus,0.9435547497700499,0.07575850185628151,-0.053031202741077504,0.3091841770741233,-0.012726836453014189,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.043013342686977596
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_c,Focus,-0.023551810011980596,-0.05870121872453367,-0.053031202741077504,0.3091841770741233,-0.012726836453014189,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.037309335372575726
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_a,Memory,-0.11573275120985764,-0.5796052178036226,-0.05455153913819931,0.3091841770741233,-0.0048570553530654,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.06889267953924068
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_b,Memory,-0.033942602447897915,-0.0635971176756484,-0.05455153913819931,0.3091841770741233,-0.0048570553530654,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.061159871858334505
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_c,Memory,-0.06349050593968406,-0.10468002573504762,-0.05455153913819931,0.3091841770741233,-0.0048570553530654,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.06262165345321058
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_a,Memory,-0.16615919115453162,0.6349180228020461,-0.05455153913819931,0.3091841770741233,-0.0048570553530654,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.09737712517592147
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_b,Memory,-0.09288203939549977,0.06869008947970782,-0.05455153913819931,0.3091841770741233,-0.0048570553530654,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.09112573565348492
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_c,Memory,-0.17241569897192552,0.30006489898279354,-0.05455153913819931,0.3091841770741233,-0.0048570553530654,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.09125550968141166
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_a,Memory,-0.10568350820329243,-0.16103010626405942,-0.05455153913819931,0.3091841770741233,-0.0048570553530654,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.19580339875228708
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_b,Memory,-0.0993397045726718,-0.07605004139536524,-0.05455153913819931,0.3091841770741233,-0.0048570553530654,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.12376182128380726
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_c,Memory,-0.05859831799898493,0.21625064955748605,-0.05455153913819931,0.3091841770741233,-0.0048570553530654,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.10112542403660252
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_a,Memory,-0.011758619863723814,-0.2520184350800375,-0.05455153913819931,0.3091841770741233,-0.0048570553530654,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.03582591405589292
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_b,Memory,0.9435547497700499,0.07575850185628151,-0.05455153913819931,0.3091841770741233,-0.0048570553530654,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.03921933577605558
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_c,Memory,-0.023551810011980596,-0.05870121872453367,-0.05455153913819931,0.3091841770741233,-0.0048570553530654,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.03183153073375081
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_a,Exposure,-0.11573275120985764,-0.5796052178036226,-0.05339276797438587,0.3091841770741233,-0.01730614140334212,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.07766774953113383
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_b,Exposure,-0.033942602447897915,-0.0635971176756484,-0.05339276797438587,0.3091841770741233,-0.01730614140334212,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.0703505254025054
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_c,Exposure,-0.06349050593968406,-0.10468002573504762,-0.05339276797438587,0.3091841770741233,-0.01730614140334212,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.0700234584170965
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_a,Exposure,-0.16615919115453162,0.6349180228020461,-0.05339276797438587,0.3091841770741233,-0.01730614140334212,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.1074833917767675
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_b,Exposure,-0.09288203939549977,0.06869008947970782,-0.05339276797438587,0.3091841770741233,-0.01730614140334212,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.10280399002997362
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_c,Exposure,-0.17241569897192552,0.30006489898279354,-0.05339276797438587,0.3091841770741233,-0.01730614140334212,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.10287329793305401
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_a,Exposure,-0.10568350820329243,-0.16103010626405942,-0.05339276797438587,0.3091841770741233,-0.01730614140334212,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.19721656145372637
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_b,Exposure,-0.0993397045726718,-0.07605004139536524,-0.05339276797438587,0.3091841770741233,-0.01730614140334212,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.120141101918354
A,PC1 (30.92%),PC2 (15.89%),0.0814,Memory_c,Exposure,-0.05859831799898493,0.21625064955748605,-0.05339276797438587,0.3091841770741233,-0.01730614140334212,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.034033990396635835
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_a,Exposure,-0.011758619863723814,-0.2520184350800375,-0.05339276797438587,0.3091841770741233,-0.01730614140334212,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.04691651235986983
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_b,Exposure,0.9435547497700499,0.07575850185628151,-0.05339276797438587,0.3091841770741233,-0.01730614140334212,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.04304381624502284
A,PC1 (30.92%),PC2 (15.89%),0.0814,Exposure_c,Exposure,-0.023551810011980596,-0.05870121872453367,-0.05339276797438587,0.3091841770741233,-0.01730614140334212,0.15890903189397088,phase8_2,P8_2_A_H1_S4,A_H1,0.1608,0.027445604535860268
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_a,Tempo,-0.11573275120985764,-0.5796052178036226,-0.023085614048326583,0.3091841770741233,-0.012630591257760225,0.15890903189397088,phase8_2,P8_2_A_H2_S1,A_H2,0.16,0.023863725563765363
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_b,Tempo,-0.033942602447897915,-0.0635971176756484,-0.023085614048326583,0.3091841770741233,-0.012630591257760225,0.15890903189397088,phase8_2,P8_2_A_H2_S1,A_H2,0.16,0.07613729955055648
A,PC1 (30.92%),PC2 (15.89%),0.0814,Tempo_c,Tempo,-0.06349050593968406,-0.10468002573504762,-0.023085614048326583,0.3091841770741233,-0.012630591257760225,0.15890903189397088,phase8_2,P8_2_A_H2_S1,A_H2,0.16,0.06674272429429373
A,PC1 (30.92%),PC2 (15.89%),0.0814,Focus_a,Tempo,-0.16615919115453162,0.6349180228020461,-0.023085614048326583,0.3091841770741233,-0.012630591257760225,0.15890903189397088,phase8_2,P8_2_A_H2_S1,A_H2,0.16,0.08026295996462089
