model,global_best_valid_mrr20,global_best_test_mrr20,model_best_valid_mrr20,model_best_test_mrr20,run_best_valid_mrr20,run_best_test_mrr20,run_phase,run_id,dataset,hparam_id,seed_id,gpu_id,status,n_completed,interrupted,special_ok,candidate_id,candidate_source,source_stage,transfer_from_dataset,result_path,timestamp_utc
FAME,0.107900,0.104300,0.107400,0.103200,0.097800,0.089700,P23_SH_C22_MFAME_FAD_H1_R1_WDLO_S1,SH_FOURSQUARE_FAME_FAD_H1_R1_WDLO_S1,foursquare,FAD_H1_R1_WDLO,1,6,run_complete,6,False,True,FAD_H1_R1_WDLO,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FAME/foursquare_FAME_p23_sh_c22_mfame_fad_h1_r1_wdlo_s1_20260410_051630_136560_pid535102.json,2026-04-10T05:27:04.512647Z
FAME,0.110200,0.104300,0.110200,0.104200,0.110200,0.104200,P23_SH_C22_MFAME_FSQ_FAME_STAGEH_REC1_LRHI_S1,SH_FOURSQUARE_FAME_FSQ_FAME_STAGEH_REC1_LRHI_S1,foursquare,FSQ_FAME_STAGEH_REC1_LRHI,1,5,run_complete,6,False,True,FSQ_FAME_STAGEH_REC1_LRHI,stageh_screen_variant,stageh_manual_bank_variant,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FAME/foursquare_FAME_p23_sh_c22_mfame_fsq_fame_stageh_rec1_lrhi_s1_20260410_052358_376715_pid535817.json,2026-04-10T05:27:53.573340Z
FAME,0.110200,0.104300,0.110200,0.104200,0.086700,0.076500,P23_SH_C22_MFAME_FAD_H1_R1_PASS3_ULTRAWIDE_S1,SH_FOURSQUARE_FAME_FAD_H1_R1_PASS3_ULTRAWIDE_S1,foursquare,FAD_H1_R1_PASS3_ULTRAWIDE,1,7,run_complete,6,False,True,FAD_H1_R1_PASS3_ULTRAWIDE,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FAME/foursquare_FAME_p23_sh_c22_mfame_fad_h1_r1_pass3_ultrawide_s1_20260410_052321_415798_pid535567.json,2026-04-10T05:28:41.630879Z
FAME,0.110200,0.104300,0.110200,0.104200,0.043500,0.041100,P23_SH_C22_MFAME_FAD_H1_R1_PASS3_ULTRATINY_S1,SH_FOURSQUARE_FAME_FAD_H1_R1_PASS3_ULTRATINY_S1,foursquare,FAD_H1_R1_PASS3_ULTRATINY,1,4,run_complete,6,False,True,FAD_H1_R1_PASS3_ULTRATINY,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FAME/foursquare_FAME_p23_sh_c22_mfame_fad_h1_r1_pass3_ultratiny_s1_20260410_052238_415204_pid535472.json,2026-04-10T05:31:12.792221Z
FEARec,0.110200,0.104300,0.100600,0.098100,0.096300,0.098100,P23_SH_C18_MFEAREC_FAD_H2_R2_S1,SH_FOURSQUARE_FEAREC_FAD_H2_R2_S1,foursquare,FAD_H2_R2,1,6,run_complete,5,False,True,FAD_H2_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FEARec/foursquare_FEARec_p23_sh_c18_mfearec_fad_h2_r2_s1_20260410_110551_948912_pid549929.json,2026-04-10T11:10:51.226081Z
FEARec,0.110200,0.104300,0.103100,0.098100,0.103100,0.096500,P23_SH_C18_MFEAREC_FSQ_FEA_STAGEH_REC1_S1,SH_FOURSQUARE_FEAREC_FSQ_FEA_STAGEH_REC1_S1,foursquare,FSQ_FEA_STAGEH_REC1,1,4,run_complete,5,False,True,FSQ_FEA_STAGEH_REC1,manual,stageh_manual_bank,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FEARec/foursquare_FEARec_p23_sh_c18_mfearec_fsq_fea_stageh_rec1_s1_20260410_110601_148386_pid549949.json,2026-04-10T11:12:34.343314Z
FEARec,0.110200,0.104300,0.103100,0.098100,0.096800,0.092900,P23_SH_C18_MFEAREC_FAD_H1_R1_S1,SH_FOURSQUARE_FEAREC_FAD_H1_R1_S1,foursquare,FAD_H1_R1,1,5,run_complete,5,False,True,FAD_H1_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FEARec/foursquare_FEARec_p23_sh_c18_mfearec_fad_h1_r1_s1_20260410_110450_624135_pid549905.json,2026-04-10T11:13:34.415850Z
FEARec,0.110200,0.104300,0.103100,0.098100,0.022300,0.024800,P23_SH_C18_MFEAREC_FAD_H2_R2_LIGHT_S1,SH_FOURSQUARE_FEAREC_FAD_H2_R2_LIGHT_S1,foursquare,FAD_H2_R2_LIGHT,1,5,run_complete,5,False,True,FAD_H2_R2_LIGHT,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FEARec/foursquare_FEARec_p23_sh_c18_mfearec_fad_h2_r2_light_s1_20260410_111339_119981_pid550048.json,2026-04-10T11:15:32.545729Z
FEARec,0.110200,0.104300,0.103100,0.098100,0.098600,0.094700,P23_SH_C18_MFEAREC_FAD_H1_R1_LIGHT_S1,SH_FOURSQUARE_FEAREC_FAD_H1_R1_LIGHT_S1,foursquare,FAD_H1_R1_LIGHT,1,7,run_complete,5,False,True,FAD_H1_R1_LIGHT,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FEARec/foursquare_FEARec_p23_sh_c18_mfearec_fad_h1_r1_light_s1_20260410_110708_102538_pid549974.json,2026-04-10T11:16:11.589804Z
FEARec,0.110200,0.104300,0.103100,0.098100,0.097200,0.096900,P23_SH_C18_MFEAREC_FAD_H1_R1_TAU_S1,SH_FOURSQUARE_FEAREC_FAD_H1_R1_TAU_S1,foursquare,FAD_H1_R1_TAU,1,6,run_complete,5,False,True,FAD_H1_R1_TAU,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FEARec/foursquare_FEARec_p23_sh_c18_mfearec_fad_h1_r1_tau_s1_20260410_111056_254561_pid550004.json,2026-04-10T11:18:54.766066Z
FEARec,0.110200,0.104300,0.103100,0.098100,0.095600,0.096500,P23_SH_C18_MFEAREC_FAD_H1_R1_WDHI_S1,SH_FOURSQUARE_FEAREC_FAD_H1_R1_WDHI_S1,foursquare,FAD_H1_R1_WDHI,1,4,run_complete,5,False,True,FAD_H1_R1_WDHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FEARec/foursquare_FEARec_p23_sh_c18_mfearec_fad_h1_r1_wdhi_s1_20260410_111239_161055_pid550026.json,2026-04-10T11:21:30.941405Z
FEARec,0.110200,0.104300,0.103100,0.098100,0.095000,0.097100,P23_SH_C18_MFEAREC_FAD_H2_R2_WDHI_S1,SH_FOURSQUARE_FEAREC_FAD_H2_R2_WDHI_S1,foursquare,FAD_H2_R2_WDHI,1,7,run_complete,5,False,True,FAD_H2_R2_WDHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FEARec/foursquare_FEARec_p23_sh_c18_mfearec_fad_h2_r2_wdhi_s1_20260410_111616_315339_pid550096.json,2026-04-10T11:23:20.064984Z
FEARec,0.110200,0.104300,0.103100,0.098100,0.100400,0.093100,P23_SH_C18_MFEAREC_FAD_H2_R2_TAU_S1,SH_FOURSQUARE_FEAREC_FAD_H2_R2_TAU_S1,foursquare,FAD_H2_R2_TAU,1,5,run_complete,5,False,True,FAD_H2_R2_TAU,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FEARec/foursquare_FEARec_p23_sh_c18_mfearec_fad_h2_r2_tau_s1_20260410_111537_373335_pid550075.json,2026-04-10T11:25:16.195662Z
FEARec,0.110200,0.104300,0.103100,0.098100,0.103000,0.094500,P23_SH_C18_MFEAREC_FSQ_FEA_STAGEH_REC1_LIGHT_S1,SH_FOURSQUARE_FEAREC_FSQ_FEA_STAGEH_REC1_LIGHT_S1,foursquare,FSQ_FEA_STAGEH_REC1_LIGHT,1,6,run_complete,5,False,True,FSQ_FEA_STAGEH_REC1_LIGHT,stageh_screen_variant,stageh_manual_bank_variant,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FEARec/foursquare_FEARec_p23_sh_c18_mfearec_fsq_fea_stageh_rec1_light_s1_20260410_111859_520253_pid550126.json,2026-04-10T11:27:08.322308Z
FEARec,0.110200,0.104300,0.103100,0.098100,0.102000,0.093300,P23_SH_C18_MFEAREC_FSQ_FEA_STAGEH_REC1_TAU_S1,SH_FOURSQUARE_FEAREC_FSQ_FEA_STAGEH_REC1_TAU_S1,foursquare,FSQ_FEA_STAGEH_REC1_TAU,1,4,run_complete,5,False,True,FSQ_FEA_STAGEH_REC1_TAU,stageh_screen_variant,stageh_manual_bank_variant,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FEARec/foursquare_FEARec_p23_sh_c18_mfearec_fsq_fea_stageh_rec1_tau_s1_20260410_112136_018340_pid550151.json,2026-04-10T11:28:17.404221Z
FEARec,0.110200,0.104300,0.103100,0.098100,0.097100,0.096200,P23_SH_C18_MFEAREC_FB_13_S1,SH_FOURSQUARE_FEAREC_FB_13_S1,foursquare,FB_13,1,5,run_complete,5,False,True,FB_13,global_fallback,fallback,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FEARec/foursquare_FEARec_p23_sh_c18_mfearec_fb_13_s1_20260410_112521_101812_pid550198.json,2026-04-10T11:30:41.575949Z
FEARec,0.110200,0.104300,0.103100,0.098100,0.100600,0.094800,P23_SH_C18_MFEAREC_FSQ_FEA_STAGEH_REC1_WDHI_S1,SH_FOURSQUARE_FEAREC_FSQ_FEA_STAGEH_REC1_WDHI_S1,foursquare,FSQ_FEA_STAGEH_REC1_WDHI,1,7,run_complete,5,False,True,FSQ_FEA_STAGEH_REC1_WDHI,stageh_screen_variant,stageh_manual_bank_variant,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FEARec/foursquare_FEARec_p23_sh_c18_mfearec_fsq_fea_stageh_rec1_wdhi_s1_20260410_112324_771640_pid550174.json,2026-04-10T11:30:58.601646Z
FEARec,0.110200,0.104300,0.103100,0.098100,0.097000,0.096800,P23_SH_C18_MFEAREC_FB_14_S1,SH_FOURSQUARE_FEAREC_FB_14_S1,foursquare,FB_14,1,6,run_complete,5,False,True,FB_14,global_fallback,fallback,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/FEARec/foursquare_FEARec_p23_sh_c18_mfearec_fb_14_s1_20260410_112713_056161_pid550225.json,2026-04-10T11:33:52.891977Z
