axis_group,axis_label_x,axis_label_y,best_valid_mrr20,expert,family,loading_pc1,loading_pc2,pc1,pc1_explained_var_ratio,pc2,pc2_explained_var_ratio,phase_tag,run_phase,setting_id,source,test_mrr20,weight_norm
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Tempo_c,Exposure,,,0.044034919402222844,,0.05163394287228584,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.044034919402222844
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Exposure_a,Focus,,,0.11049143050747866,,0.10876111686229706,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.11049143050747866
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Exposure_b,Focus,,,0.10000109174667186,,0.09998013079166412,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.10000109174667186
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Exposure_c,Focus,,,0.09697602647790361,,0.09757772833108902,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.09697602647790361
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Focus_a,Focus,,,0.0766596388520899,,0.07620829343795776,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.0766596388520899
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Focus_b,Focus,,,0.07544999333425867,,0.07583428174257278,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.07544999333425867
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Focus_c,Focus,,,0.0665967358789398,,0.06739284098148346,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.0665967358789398
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Memory_a,Focus,,,0.09610566546246531,,0.09608132392168045,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.09610566546246531
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Memory_b,Focus,,,0.05794200421300878,,0.057721272110939026,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.05794200421300878
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Memory_c,Focus,,,0.08658741849797143,,0.08664897084236145,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.08658741849797143
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Tempo_a,Focus,,,0.08276245727290588,,0.08152887225151062,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.08276245727290588
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Tempo_b,Focus,,,0.09944574564564396,,0.10063125193119049,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.09944574564564396
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Tempo_c,Focus,,,0.05098179211066216,,0.05163394287228584,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.05098179211066216
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Exposure_a,Memory,,,0.09577009607820933,,0.10876111686229706,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.09577009607820933
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Exposure_b,Memory,,,0.09334110796151496,,0.09998013079166412,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.09334110796151496
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Exposure_c,Memory,,,0.09244399673038163,,0.09757772833108902,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.09244399673038163
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Focus_a,Memory,,,0.08127677353997895,,0.07620829343795776,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.08127677353997895
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Focus_b,Memory,,,0.08244813102321584,,0.07583428174257278,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.08244813102321584
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Focus_c,Memory,,,0.07511054157778903,,0.06739284098148346,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.07511054157778903
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Memory_a,Memory,,,0.11056335521543412,,0.09608132392168045,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.11056335521543412
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Memory_b,Memory,,,0.05041954108530975,,0.057721272110939026,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.05041954108530975
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Memory_c,Memory,,,0.07379923646957748,,0.08664897084236145,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.07379923646957748
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Tempo_a,Memory,,,0.07220028672981772,,0.08152887225151062,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.07220028672981772
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Tempo_b,Memory,,,0.10700689729144136,,0.10063125193119049,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.10700689729144136
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Tempo_c,Memory,,,0.06562003629732982,,0.05163394287228584,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.06562003629732982
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Exposure_a,Tempo,,,0.11416886318757183,,0.10876111686229706,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.11416886318757183
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Exposure_b,Tempo,,,0.10387033767192315,,0.09998013079166412,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.10387033767192315
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Exposure_c,Tempo,,,0.10345699489390867,,0.09757772833108902,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.10345699489390867
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Focus_a,Tempo,,,0.0646135360206944,,0.07620829343795776,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.0646135360206944
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Focus_b,Tempo,,,0.06397667657692055,,0.07583428174257278,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.06397667657692055
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Focus_c,Tempo,,,0.05656130296401571,,0.06739284098148346,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.05656130296401571
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Memory_a,Tempo,,,0.09045240524708198,,0.09608132392168045,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.09045240524708198
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Memory_b,Tempo,,,0.05855946593619404,,0.057721272110939026,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.05855946593619404
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Memory_c,Tempo,,,0.0880367853619901,,0.08664897084236145,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.0880367853619901
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Tempo_a,Tempo,,,0.09670964808618723,,0.08152887225151062,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.09670964808618723
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Tempo_b,Tempo,,,0.10935739862048126,,0.10063125193119049,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.10935739862048126
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0808,Tempo_c,Tempo,,,0.05023658543303109,,0.05163394287228584,,p12,P10_13_2_CP12_18_H3_S4,P12_18,router_family_proxy_points,0.1617,0.05023658543303109
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Exposure_a,Exposure,,,0.09590304674999353,,0.09289758652448654,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.09590304674999353
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Exposure_b,Exposure,,,0.10862953786902142,,0.09919143468141556,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.10862953786902142
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Exposure_c,Exposure,,,0.05753672163106172,,0.07159343361854553,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.05753672163106172
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Focus_a,Exposure,,,0.06425596664149585,,0.07459362596273422,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.06425596664149585
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Focus_b,Exposure,,,0.06367520413663885,,0.07721146941184998,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.06367520413663885
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Focus_c,Exposure,,,0.062030604353783235,,0.07314319163560867,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.062030604353783235
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Memory_a,Exposure,,,0.09445901727234177,,0.08175588399171829,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.09445901727234177
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Memory_b,Exposure,,,0.0986882231318086,,0.08600829541683197,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.0986882231318086
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Memory_c,Exposure,,,0.09477301587488382,,0.0819958820939064,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.09477301587488382
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Tempo_a,Exposure,,,0.0837450104568784,,0.08462094515562057,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.0837450104568784
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Tempo_b,Exposure,,,0.09497281898192843,,0.09406367689371109,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.09497281898192843
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Tempo_c,Exposure,,,0.08133083290016437,,0.08292457461357117,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.08133083290016437
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Exposure_a,Focus,,,0.09297361059683697,,0.09289758652448654,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.09297361059683697
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Exposure_b,Focus,,,0.09901783654548929,,0.09919143468141556,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.09901783654548929
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Exposure_c,Focus,,,0.07229677465773059,,0.07159343361854553,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.07229677465773059
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Focus_a,Focus,,,0.07500495711069072,,0.07459362596273422,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.07500495711069072
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Focus_b,Focus,,,0.07515009190891095,,0.07721146941184998,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.07515009190891095
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Focus_c,Focus,,,0.07307093885304793,,0.07314319163560867,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.07307093885304793
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Memory_a,Focus,,,0.08190909187201334,,0.08175588399171829,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.08190909187201334
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Memory_b,Focus,,,0.08567933642733158,,0.08600829541683197,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.08567933642733158
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Memory_c,Focus,,,0.08201264864633274,,0.0819958820939064,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.08201264864633274
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Tempo_a,Focus,,,0.08497939421679701,,0.08462094515562057,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.08497939421679701
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Tempo_b,Focus,,,0.09390065431062664,,0.09406367689371109,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.09390065431062664
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Tempo_c,Focus,,,0.08400466485419224,,0.08292457461357117,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.08400466485419224
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Exposure_a,Memory,,,0.09192054485014768,,0.09289758652448654,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.09192054485014768
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Exposure_b,Memory,,,0.10021865264235219,,0.09919143468141556,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.10021865264235219
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Exposure_c,Memory,,,0.06284610708519826,,0.07159343361854553,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.06284610708519826
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Focus_a,Memory,,,0.08095217022866032,,0.07459362596273422,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.08095217022866032
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Focus_b,Memory,,,0.10934604769201406,,0.07721146941184998,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.10934604769201406
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Focus_c,Memory,,,0.0837559261123152,,0.07314319163560867,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.0837559261123152
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Memory_a,Memory,,,0.0705983130086878,,0.08175588399171829,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.0705983130086878
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Memory_b,Memory,,,0.08429836482160072,,0.08600829541683197,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.08429836482160072
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Memory_c,Memory,,,0.07141197107261608,,0.0819958820939064,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.07141197107261608
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Tempo_a,Memory,,,0.0788109932032258,,0.08462094515562057,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.0788109932032258
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Tempo_b,Memory,,,0.09129804868911612,,0.09406367689371109,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.09129804868911612
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Tempo_c,Memory,,,0.07454286059406579,,0.08292457461357117,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.07454286059406579
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Exposure_a,Tempo,,,0.08931103040751727,,0.09289758652448654,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.08931103040751727
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Exposure_b,Tempo,,,0.0946974228691666,,0.09919143468141556,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.0946974228691666
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Exposure_c,Tempo,,,0.0731633855582749,,0.07159343361854553,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.0731633855582749
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Focus_a,Tempo,,,0.06879326721063041,,0.07459362596273422,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.06879326721063041
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Focus_b,Tempo,,,0.0672603974070051,,0.07721146941184998,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.0672603974070051
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Focus_c,Tempo,,,0.06654803656383966,,0.07314319163560867,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.06654803656383966
phase12_layout_composition_v1,router_family_share,expert_global_share,0.0805,Memory_a,Tempo,,,0.08721684574335799,,0.08175588399171829,,p12,P10_13_2_CP12_24_H3_S1,P12_24,router_family_proxy_points,0.1611,0.08721684574335799
